animal,pair,group,epoch,lag_ms,r_mean,n_ccs
36,CA1-V1,all,intermediate,-190,0.027882999999999998,10
36,CA1-V1,all,intermediate,-180,0.027858,10
36,CA1-V1,all,intermediate,-170,0.028801,10
36,CA1-V1,all,intermediate,-160,0.027825,10
36,CA1-V1,all,intermediate,-150,0.028061000000000003,10
36,CA1-V1,all,intermediate,-140,0.030088000000000004,10
36,CA1-V1,all,intermediate,-130,0.026001000000000003,10
36,CA1-V1,all,intermediate,-120,0.028423999999999998,10
36,CA1-V1,all,intermediate,-110,0.029599999999999998,10
36,CA1-V1,all,intermediate,-100,0.029483,10
36,CA1-V1,all,intermediate,-90,0.029242,10
36,CA1-V1,all,intermediate,-80,0.028310999999999996,10
36,CA1-V1,all,intermediate,-70,0.027750000000000004,10
36,CA1-V1,all,intermediate,-60,0.027183000000000002,10
36,CA1-V1,all,intermediate,-50,0.027417000000000004,10
36,CA1-V1,all,intermediate,-40,0.026524,10
36,CA1-V1,all,intermediate,-30,0.025276,10
36,CA1-V1,all,intermediate,-20,0.027149,10
36,CA1-V1,all,intermediate,-10,0.030496000000000002,10
36,CA1-V1,all,intermediate,0,0.034839999999999996,10
36,CA1-V1,all,intermediate,10,0.029845,10
36,CA1-V1,all,intermediate,20,0.027722999999999998,10
36,CA1-V1,all,intermediate,30,0.027743,10
36,CA1-V1,all,intermediate,40,0.028073000000000004,10
36,CA1-V1,all,intermediate,50,0.029952,10
36,CA1-V1,all,intermediate,60,0.028839000000000004,10
36,CA1-V1,all,intermediate,70,0.02942,10
36,CA1-V1,all,intermediate,80,0.030716,10
36,CA1-V1,all,intermediate,90,0.027659,10
36,CA1-V1,all,intermediate,100,0.026664,10
36,CA1-V1,all,intermediate,110,0.02741,10
36,CA1-V1,all,intermediate,120,0.025786999999999997,10
36,CA1-V1,all,intermediate,130,0.026018000000000003,10
36,CA1-V1,all,intermediate,140,0.0279,10
36,CA1-V1,all,intermediate,150,0.024614,10
36,CA1-V1,all,intermediate,160,0.023937999999999997,10
36,CA1-V1,all,intermediate,170,0.026616,10
36,CA1-V1,all,intermediate,180,0.026812000000000002,10
36,CA1-V1,all,intermediate,190,0.026157000000000003,10
36,CA1-V1,all,intermediate,200,0.024236,10
36,CA1-V1,all,intermediate,210,0.024495,10
36,CA1-V1,all,intermediate,220,0.028949999999999997,10
36,CA1-V1,all,intermediate,230,0.026617999999999996,10
36,CA1-V1,all,intermediate,240,0.024272,10
36,CA1-V1,all,intermediate,250,0.023029,10
36,CA1-V1,all,naive,-250,0.020675,10
36,CA1-V1,all,naive,-240,0.023421,10
36,CA1-V1,all,naive,-230,0.024947,10
36,CA1-V1,all,naive,-220,0.025235999999999998,10
36,CA1-V1,all,naive,-210,0.025585999999999998,10
36,CA1-V1,all,naive,-200,0.025027,10
36,CA1-V1,all,naive,-190,0.026234,10
36,CA1-V1,all,naive,-180,0.027500999999999998,10
36,CA1-V1,all,naive,-170,0.025734,10
36,CA1-V1,all,naive,-160,0.024573,10
36,CA1-V1,all,naive,-150,0.025530000000000004,10
36,CA1-V1,all,naive,-140,0.025648999999999998,10
36,CA1-V1,all,naive,-130,0.026514,10
36,CA1-V1,all,naive,-120,0.027136,10
36,CA1-V1,all,naive,-110,0.024021999999999998,10
36,CA1-V1,all,naive,-100,0.023511999999999998,10
36,CA1-V1,all,naive,-90,0.025397999999999997,10
36,CA1-V1,all,naive,-80,0.026368999999999997,10
36,CA1-V1,all,naive,-70,0.024647,10
36,CA1-V1,all,naive,-60,0.025563000000000002,10
36,CA1-V1,all,naive,-50,0.029218,10
36,CA1-V1,all,naive,-40,0.02755,10
36,CA1-V1,all,naive,-30,0.025739,10
36,CA1-V1,all,naive,-20,0.025328,10
36,CA1-V1,all,naive,-10,0.029122,10
36,CA1-V1,all,naive,0,0.031727,10
36,CA1-V1,all,naive,10,0.026693,10
36,CA1-V1,all,naive,20,0.026782,10
36,CA1-V1,all,naive,30,0.027899,10
36,CA1-V1,all,naive,40,0.030512,10
36,CA1-V1,all,naive,50,0.025452999999999996,10
36,CA1-V1,all,naive,60,0.022686,10
36,CA1-V1,all,naive,70,0.021449000000000003,10
36,CA1-V1,all,naive,80,0.024672,10
36,CA1-V1,all,naive,90,0.026215,10
36,CA1-V1,all,naive,100,0.025994,10
36,CA1-V1,all,naive,110,0.025414,10
36,CA1-V1,all,naive,120,0.024585,10
36,CA1-V1,all,naive,130,0.022601,10
36,CA1-V1,all,naive,140,0.024158000000000002,10
36,CA1-V1,all,naive,150,0.024143,10
36,CA1-V1,all,naive,160,0.025551,10
36,CA1-V1,all,naive,170,0.026706999999999998,10
36,CA1-V1,all,naive,180,0.025463000000000003,10
36,CA1-V1,all,naive,190,0.023454,10
36,CA1-V1,all,naive,200,0.0223,10
36,CA1-V1,all,naive,210,0.022264,10
36,CA1-V1,all,naive,220,0.022274,10
36,CA1-V1,all,naive,230,0.020374,10
36,CA1-V1,all,naive,240,0.022688,10
36,CA1-V1,all,naive,250,0.021046000000000002,10
41,CA1-CA3,all,expert,-250,0.017022,10
41,CA1-CA3,all,expert,-240,-0.0055190000000000005,10
41,CA1-CA3,all,expert,-230,-0.026314999999999998,10
41,CA1-CA3,all,expert,-220,-0.035006999999999996,10
41,CA1-CA3,all,expert,-210,-0.038654,10
41,CA1-CA3,all,expert,-200,-0.038940999999999996,10
41,CA1-CA3,all,expert,-190,-0.023064,10
41,CA1-CA3,all,expert,-180,-0.00504,10
41,CA1-CA3,all,expert,-170,0.017761,10
41,CA1-CA3,all,expert,-160,0.044837,10
41,CA1-CA3,all,expert,-150,0.063059,10
41,CA1-CA3,all,expert,-140,0.075069,10
41,CA1-CA3,all,expert,-130,0.067341,10
41,CA1-CA3,all,expert,-120,0.045027,10
41,CA1-CA3,all,expert,-110,0.021561,10
41,CA1-CA3,all,expert,-100,-0.012314,10
41,CA1-CA3,all,expert,-90,-0.035892,10
41,CA1-CA3,all,expert,-80,-0.05017200000000001,10
41,CA1-CA3,all,expert,-70,-0.057560999999999994,10
41,CA1-CA3,all,expert,-60,-0.050387,10
41,CA1-CA3,all,expert,-50,-0.033319,10
41,CA1-CA3,all,expert,-40,-0.007239,10
41,CA1-CA3,all,expert,-30,0.029041,10
41,CA1-CA3,all,expert,-20,0.068805,10
41,CA1-CA3,all,expert,-10,0.10848500000000001,10
41,CA1-CA3,all,expert,0,0.133296,10
41,CA1-CA3,all,expert,10,0.118368,10
41,CA1-CA3,all,expert,20,0.085023,10
41,CA1-CA3,all,expert,30,0.044792000000000005,10
41,CA1-CA3,all,expert,40,0.0059489999999999986,10
41,CA1-CA3,all,expert,50,-0.024658999999999997,10
41,CA1-CA3,all,expert,60,-0.047345000000000005,10
41,CA1-CA3,all,expert,70,-0.051474,10
41,CA1-CA3,all,expert,80,-0.049483000000000006,10
41,CA1-CA3,all,expert,90,-0.037299,10
41,CA1-CA3,all,expert,100,-0.017789000000000003,10
41,CA1-CA3,all,expert,110,0.009264999999999999,10
41,CA1-CA3,all,expert,120,0.039827,10
41,CA1-CA3,all,expert,130,0.057672,10
41,CA1-CA3,all,expert,140,0.067972,10
41,CA1-CA3,all,expert,150,0.062100999999999996,10
41,CA1-CA3,all,expert,160,0.04441,10
41,CA1-CA3,all,expert,170,0.020397,10
41,CA1-CA3,all,expert,180,-0.0041670000000000006,10
41,CA1-CA3,all,expert,190,-0.02346,10
41,CA1-CA3,all,expert,200,-0.037451,10
41,CA1-CA3,all,expert,210,-0.040824,10
41,CA1-CA3,all,expert,220,-0.037541000000000005,10
41,CA1-CA3,all,expert,230,-0.027338,10
41,CA1-CA3,all,expert,240,-0.005469999999999998,10
41,CA1-CA3,all,expert,250,0.018244,10
41,CA1-CA3,all,intermediate,-250,0.027905000000000003,10
41,CA1-CA3,all,intermediate,-240,-0.001772,10
41,CA1-CA3,all,intermediate,-230,-0.026844999999999997,10
41,CA1-CA3,all,intermediate,-220,-0.043461,10
41,CA1-CA3,all,intermediate,-210,-0.051091,10
41,CA1-CA3,all,intermediate,-200,-0.048036999999999996,10
41,CA1-CA3,all,intermediate,-190,-0.032011,10
41,CA1-CA3,all,intermediate,-180,-0.013276,10
41,CA1-CA3,all,intermediate,-170,0.013425999999999999,10
41,CA1-CA3,all,intermediate,-160,0.040695999999999996,10
41,CA1-CA3,all,intermediate,-150,0.063654,10
41,CA1-CA3,all,intermediate,-140,0.074446,10
41,CA1-CA3,all,intermediate,-130,0.078248,10
41,CA1-CA3,all,intermediate,-120,0.057394999999999995,10
41,CA1-CA3,all,intermediate,-110,0.026219000000000003,10
41,CA1-CA3,all,intermediate,-100,-0.008211,10
41,CA1-CA3,all,intermediate,-90,-0.039446999999999996,10
41,CA1-CA3,all,intermediate,-80,-0.05832999999999999,10
41,CA1-CA3,all,intermediate,-70,-0.062238,10
41,CA1-CA3,all,intermediate,-60,-0.055984,10
41,CA1-CA3,all,intermediate,-50,-0.039630000000000006,10
41,CA1-CA3,all,intermediate,-40,-0.013771,10
41,CA1-CA3,all,intermediate,-30,0.024598000000000002,10
41,CA1-CA3,all,intermediate,-20,0.065376,10
41,CA1-CA3,all,intermediate,-10,0.10799099999999999,10
41,CA1-CA3,all,intermediate,0,0.13633299999999998,10
41,CA1-CA3,all,intermediate,10,0.113923,10
41,CA1-CA3,all,intermediate,20,0.08296,10
41,CA1-CA3,all,intermediate,30,0.042784,10
41,CA1-CA3,all,intermediate,40,0.00020899999999999947,10
41,CA1-CA3,all,intermediate,50,-0.030624000000000002,10
41,CA1-CA3,all,intermediate,60,-0.048382999999999995,10
41,CA1-CA3,all,intermediate,70,-0.056416,10
41,CA1-CA3,all,intermediate,80,-0.051490999999999995,10
41,CA1-CA3,all,intermediate,90,-0.03821,10
41,CA1-CA3,all,intermediate,100,-0.013253999999999998,10
41,CA1-CA3,all,intermediate,110,0.016405,10
41,CA1-CA3,all,intermediate,120,0.044177,10
41,CA1-CA3,all,intermediate,130,0.066058,10
41,CA1-CA3,all,intermediate,140,0.0764,10
41,CA1-CA3,all,intermediate,150,0.067138,10
41,CA1-CA3,all,intermediate,160,0.048155,10
41,CA1-CA3,all,intermediate,170,0.021323,10
41,CA1-CA3,all,intermediate,180,-0.008523,10
41,CA1-CA3,all,intermediate,190,-0.030473,10
41,CA1-CA3,all,intermediate,200,-0.042763,10
41,CA1-CA3,all,intermediate,210,-0.046884999999999996,10
41,CA1-CA3,all,intermediate,220,-0.041996,10
41,CA1-CA3,all,intermediate,230,-0.027035999999999998,10
41,CA1-CA3,all,intermediate,240,-0.004665,10
41,CA1-CA3,all,intermediate,250,0.018048,10
41,CA1-CA3,all,naive,-250,0.021566000000000002,10
41,CA1-CA3,all,naive,-240,-0.00408,10
41,CA1-CA3,all,naive,-230,-0.029706,10
41,CA1-CA3,all,naive,-220,-0.05153800000000001,10
41,CA1-CA3,all,naive,-210,-0.059616,10
41,CA1-CA3,all,naive,-200,-0.05361699999999999,10
41,CA1-CA3,all,naive,-190,-0.040829,10
41,CA1-CA3,all,naive,-180,-0.020953,10
41,CA1-CA3,all,naive,-170,0.007155,10
41,CA1-CA3,all,naive,-160,0.034834,10
41,CA1-CA3,all,naive,-150,0.062305,10
41,CA1-CA3,all,naive,-140,0.07824300000000001,10
41,CA1-CA3,all,naive,-130,0.075666,10
41,CA1-CA3,all,naive,-120,0.05344,10
41,CA1-CA3,all,naive,-110,0.020637,10
41,CA1-CA3,all,naive,-100,-0.016888,10
41,CA1-CA3,all,naive,-90,-0.046501,10
41,CA1-CA3,all,naive,-80,-0.063647,10
41,CA1-CA3,all,naive,-70,-0.07012399999999999,10
41,CA1-CA3,all,naive,-60,-0.063932,10
41,CA1-CA3,all,naive,-50,-0.048024000000000004,10
41,CA1-CA3,all,naive,-40,-0.023473,10
41,CA1-CA3,all,naive,-30,0.011021,10
41,CA1-CA3,all,naive,-20,0.04944,10
41,CA1-CA3,all,naive,-10,0.088072,10
41,CA1-CA3,all,naive,0,0.114435,10
41,CA1-CA3,all,naive,10,0.09322,10
41,CA1-CA3,all,naive,20,0.062156,10
41,CA1-CA3,all,naive,30,0.023101,10
41,CA1-CA3,all,naive,40,-0.020942999999999996,10
41,CA1-CA3,all,naive,50,-0.048514,10
41,CA1-CA3,all,naive,60,-0.0636,10
41,CA1-CA3,all,naive,70,-0.064052,10
41,CA1-CA3,all,naive,80,-0.059243000000000004,10
41,CA1-CA3,all,naive,90,-0.042318,10
41,CA1-CA3,all,naive,100,-0.018012,10
41,CA1-CA3,all,naive,110,0.013473000000000002,10
41,CA1-CA3,all,naive,120,0.045055,10
41,CA1-CA3,all,naive,130,0.068991,10
41,CA1-CA3,all,naive,140,0.07682,10
41,CA1-CA3,all,naive,150,0.06991699999999999,10
41,CA1-CA3,all,naive,160,0.043483,10
41,CA1-CA3,all,naive,170,0.006256,10
41,CA1-CA3,all,naive,180,-0.023252000000000002,10
41,CA1-CA3,all,naive,190,-0.04463399999999999,10
41,CA1-CA3,all,naive,200,-0.05433,10
41,CA1-CA3,all,naive,210,-0.057553,10
41,CA1-CA3,all,naive,220,-0.051037,10
41,CA1-CA3,all,naive,230,-0.035182000000000005,10
41,CA1-CA3,all,naive,240,-0.012199999999999999,10
41,CA1-CA3,all,naive,250,0.01645,10
41,CA1-V1,all,expert,-250,0.05332099999999999,10
41,CA1-V1,all,expert,-240,0.056026,10
41,CA1-V1,all,expert,-230,0.055342,10
41,CA1-V1,all,expert,-220,0.056456000000000006,10
41,CA1-V1,all,expert,-210,0.05548499999999999,10
41,CA1-V1,all,expert,-200,0.056456000000000006,10
41,CA1-V1,all,expert,-190,0.055501,10
41,CA1-V1,all,expert,-180,0.055596,10
41,CA1-V1,all,expert,-170,0.054088000000000004,10
41,CA1-V1,all,expert,-160,0.05369,10
41,CA1-V1,all,expert,-150,0.054693000000000006,10
41,CA1-V1,all,expert,-140,0.05536800000000001,10
41,CA1-V1,all,expert,-130,0.05736399999999999,10
41,CA1-V1,all,expert,-120,0.058064000000000004,10
41,CA1-V1,all,expert,-110,0.059285,10
41,CA1-V1,all,expert,-100,0.058268,10
41,CA1-V1,all,expert,-90,0.059619,10
41,CA1-V1,all,expert,-80,0.055878000000000004,10
41,CA1-V1,all,expert,-70,0.05659499999999999,10
41,CA1-V1,all,expert,-60,0.055277,10
41,CA1-V1,all,expert,-50,0.057692,10
41,CA1-V1,all,expert,-40,0.057744,10
41,CA1-V1,all,expert,-30,0.055694,10
41,CA1-V1,all,expert,-20,0.058352,10
41,CA1-V1,all,expert,-10,0.060804000000000004,10
41,CA1-V1,all,expert,0,0.060568,10
41,CA1-V1,all,expert,10,0.058728,10
41,CA1-V1,all,expert,20,0.058706,10
41,CA1-V1,all,expert,30,0.05848,10
41,CA1-V1,all,expert,40,0.05569500000000001,10
41,CA1-V1,all,expert,50,0.055748,10
41,CA1-V1,all,expert,60,0.055892,10
41,CA1-V1,all,expert,70,0.055223999999999995,10
41,CA1-V1,all,expert,80,0.053786,10
41,CA1-V1,all,expert,90,0.051537,10
41,CA1-V1,all,expert,100,0.053662,10
41,CA1-V1,all,expert,110,0.051956999999999996,10
41,CA1-V1,all,expert,120,0.0531,10
41,CA1-V1,all,expert,130,0.053969,10
41,CA1-V1,all,expert,140,0.051098,10
41,CA1-V1,all,expert,150,0.050704000000000006,10
41,CA1-V1,all,expert,160,0.052854,10
41,CA1-V1,all,expert,170,0.05276499999999999,10
41,CA1-V1,all,expert,180,0.050846999999999996,10
41,CA1-V1,all,expert,190,0.053039,10
41,CA1-V1,all,expert,200,0.051029000000000005,10
41,CA1-V1,all,expert,210,0.049649,10
41,CA1-V1,all,expert,220,0.051624,10
41,CA1-V1,all,expert,230,0.048046,10
41,CA1-V1,all,expert,240,0.04761700000000001,10
41,CA1-V1,all,expert,250,0.049113,10
41,CA1-V1,all,intermediate,-250,0.059083,10
41,CA1-V1,all,intermediate,-240,0.059379,10
41,CA1-V1,all,intermediate,-230,0.059295,10
41,CA1-V1,all,intermediate,-220,0.06238400000000001,10
41,CA1-V1,all,intermediate,-210,0.06096699999999999,10
41,CA1-V1,all,intermediate,-200,0.061482999999999996,10
41,CA1-V1,all,intermediate,-190,0.058062,10
41,CA1-V1,all,intermediate,-180,0.057576,10
41,CA1-V1,all,intermediate,-170,0.058827,10
41,CA1-V1,all,intermediate,-160,0.060885999999999996,10
41,CA1-V1,all,intermediate,-150,0.062219000000000003,10
41,CA1-V1,all,intermediate,-140,0.060436000000000004,10
41,CA1-V1,all,intermediate,-130,0.06418700000000001,10
41,CA1-V1,all,intermediate,-120,0.064002,10
41,CA1-V1,all,intermediate,-110,0.06331400000000001,10
41,CA1-V1,all,intermediate,-100,0.061475,10
41,CA1-V1,all,intermediate,-90,0.06376499999999999,10
41,CA1-V1,all,intermediate,-80,0.06418399999999999,10
41,CA1-V1,all,intermediate,-70,0.065191,10
41,CA1-V1,all,intermediate,-60,0.06418,10
41,CA1-V1,all,intermediate,-50,0.064196,10
41,CA1-V1,all,intermediate,-40,0.061794,10
41,CA1-V1,all,intermediate,-30,0.060978,10
41,CA1-V1,all,intermediate,-20,0.060571,10
41,CA1-V1,all,intermediate,-10,0.064249,10
41,CA1-V1,all,intermediate,0,0.069504,10
41,CA1-V1,all,intermediate,10,0.067192,10
41,CA1-V1,all,intermediate,20,0.064607,10
41,CA1-V1,all,intermediate,30,0.06358899999999999,10
41,CA1-V1,all,intermediate,40,0.062648,10
41,CA1-V1,all,intermediate,50,0.06259899999999999,10
41,CA1-V1,all,intermediate,60,0.06235999999999999,10
41,CA1-V1,all,intermediate,70,0.06211,10
41,CA1-V1,all,intermediate,80,0.060966,10
41,CA1-V1,all,intermediate,90,0.058179,10
41,CA1-V1,all,intermediate,100,0.061529999999999994,10
41,CA1-V1,all,intermediate,110,0.061796000000000004,10
41,CA1-V1,all,intermediate,120,0.06154,10
41,CA1-V1,all,intermediate,130,0.060985,10
41,CA1-V1,all,intermediate,140,0.061450000000000005,10
41,CA1-V1,all,intermediate,150,0.060246,10
41,CA1-V1,all,intermediate,160,0.060841,10
41,CA1-V1,all,intermediate,170,0.059542000000000005,10
41,CA1-V1,all,intermediate,180,0.057759000000000005,10
41,CA1-V1,all,intermediate,190,0.054464,10
41,CA1-V1,all,intermediate,200,0.057575,10
41,CA1-V1,all,intermediate,210,0.057907,10
41,CA1-V1,all,intermediate,220,0.056079000000000004,10
41,CA1-V1,all,intermediate,230,0.057106000000000004,10
41,CA1-V1,all,intermediate,240,0.056019,10
41,CA1-V1,all,intermediate,250,0.05509000000000001,10
41,CA1-V1,all,naive,-250,0.041403,10
41,CA1-V1,all,naive,-240,0.042549000000000003,10
41,CA1-V1,all,naive,-230,0.041672,10
41,CA1-V1,all,naive,-220,0.040555999999999995,10
41,CA1-V1,all,naive,-210,0.041526999999999994,10
41,CA1-V1,all,naive,-200,0.043477,10
41,CA1-V1,all,naive,-190,0.041194,10
41,CA1-V1,all,naive,-180,0.043302,10
41,CA1-V1,all,naive,-170,0.04319,10
41,CA1-V1,all,naive,-160,0.041379,10
41,CA1-V1,all,naive,-150,0.043371,10
41,CA1-V1,all,naive,-140,0.043944,10
41,CA1-V1,all,naive,-130,0.046087,10
41,CA1-V1,all,naive,-120,0.044098,10
41,CA1-V1,all,naive,-110,0.043718,10
41,CA1-V1,all,naive,-100,0.044587,10
41,CA1-V1,all,naive,-90,0.042896000000000004,10
41,CA1-V1,all,naive,-80,0.041731000000000004,10
41,CA1-V1,all,naive,-70,0.044635,10
41,CA1-V1,all,naive,-60,0.042408,10
41,CA1-V1,all,naive,-50,0.042948,10
41,CA1-V1,all,naive,-40,0.041389999999999996,10
41,CA1-V1,all,naive,-30,0.043608999999999995,10
41,CA1-V1,all,naive,-20,0.042042,10
41,CA1-V1,all,naive,-10,0.043387,10
41,CA1-V1,all,naive,0,0.045867000000000005,10
41,CA1-V1,all,naive,10,0.044481,10
41,CA1-V1,all,naive,20,0.043515,10
41,CA1-V1,all,naive,30,0.04145,10
41,CA1-V1,all,naive,40,0.040094000000000005,10
41,CA1-V1,all,naive,50,0.041175,10
41,CA1-V1,all,naive,60,0.042075,10
41,CA1-V1,all,naive,70,0.044844,10
41,CA1-V1,all,naive,80,0.043399,10
41,CA1-V1,all,naive,90,0.040372,10
41,CA1-V1,all,naive,100,0.040152,10
41,CA1-V1,all,naive,110,0.03719,10
41,CA1-V1,all,naive,120,0.037926,10
41,CA1-V1,all,naive,130,0.039722999999999994,10
41,CA1-V1,all,naive,140,0.040406,10
41,CA1-V1,all,naive,150,0.040191,10
41,CA1-V1,all,naive,160,0.041415,10
41,CA1-V1,all,naive,170,0.043940999999999994,10
41,CA1-V1,all,naive,180,0.03997,10
41,CA1-V1,all,naive,190,0.037998,10
41,CA1-V1,all,naive,200,0.03782,10
41,CA1-V1,all,naive,210,0.035587,10
41,CA1-V1,all,naive,220,0.037126000000000006,10
41,CA1-V1,all,naive,230,0.036714000000000004,10
41,CA1-V1,all,naive,240,0.034644999999999995,10
41,CA1-V1,all,naive,250,0.037258,10
52,CA1-CA3,all,expert,-250,0.022482,10
52,CA1-CA3,all,expert,-240,0.015215000000000001,10
52,CA1-CA3,all,expert,-230,0.008164000000000001,10
52,CA1-CA3,all,expert,-220,0.005383000000000001,10
52,CA1-CA3,all,expert,-210,0.0002999999999999993,10
52,CA1-CA3,all,expert,-200,-0.00033700000000000066,10
52,CA1-CA3,all,expert,-190,0.00355,10
52,CA1-CA3,all,expert,-180,0.0063170000000000006,10
52,CA1-CA3,all,expert,-170,0.010283,10
52,CA1-CA3,all,expert,-160,0.014543,10
52,CA1-CA3,all,expert,-150,0.024373,10
52,CA1-CA3,all,expert,-140,0.032318,10
52,CA1-CA3,all,expert,-130,0.031415,10
52,CA1-CA3,all,expert,-120,0.02668,10
52,CA1-CA3,all,expert,-110,0.019535,10
52,CA1-CA3,all,expert,-100,0.011664,10
52,CA1-CA3,all,expert,-90,0.0033640000000000002,10
52,CA1-CA3,all,expert,-80,-0.003292,10
52,CA1-CA3,all,expert,-70,-0.005466999999999999,10
52,CA1-CA3,all,expert,-60,-0.004758,10
52,CA1-CA3,all,expert,-50,0.0011890000000000004,10
52,CA1-CA3,all,expert,-40,0.014271,10
52,CA1-CA3,all,expert,-30,0.024088,10
52,CA1-CA3,all,expert,-20,0.04105,10
52,CA1-CA3,all,expert,-10,0.053577,10
52,CA1-CA3,all,expert,0,0.071433,10
52,CA1-CA3,all,expert,10,0.053775,10
52,CA1-CA3,all,expert,20,0.042298,10
52,CA1-CA3,all,expert,30,0.035288,10
52,CA1-CA3,all,expert,40,0.020354999999999998,10
52,CA1-CA3,all,expert,50,0.010395999999999999,10
52,CA1-CA3,all,expert,60,-0.00018800000000000031,10
52,CA1-CA3,all,expert,70,-0.003459999999999999,10
52,CA1-CA3,all,expert,80,-0.005836999999999999,10
52,CA1-CA3,all,expert,90,-0.002033,10
52,CA1-CA3,all,expert,100,0.006739999999999999,10
52,CA1-CA3,all,expert,110,0.015624000000000002,10
52,CA1-CA3,all,expert,120,0.025317,10
52,CA1-CA3,all,expert,130,0.032868,10
52,CA1-CA3,all,expert,140,0.029192999999999997,10
52,CA1-CA3,all,expert,150,0.027711999999999997,10
52,CA1-CA3,all,expert,160,0.021683,10
52,CA1-CA3,all,expert,170,0.017831,10
52,CA1-CA3,all,expert,180,0.009475,10
52,CA1-CA3,all,expert,190,0.004781,10
52,CA1-CA3,all,expert,200,-7.300000000000032e-05,10
52,CA1-CA3,all,expert,210,-0.00044500000000000084,10
52,CA1-CA3,all,expert,220,0.0031329999999999995,10
52,CA1-CA3,all,expert,230,0.009618999999999999,10
52,CA1-CA3,all,expert,240,0.015548000000000001,10
52,CA1-CA3,all,expert,250,0.021415999999999998,10
52,CA1-CA3,all,intermediate,-250,0.020554,10
52,CA1-CA3,all,intermediate,-240,0.015021999999999999,10
52,CA1-CA3,all,intermediate,-230,0.009518,10
52,CA1-CA3,all,intermediate,-220,0.00354,10
52,CA1-CA3,all,intermediate,-210,0.0011730000000000002,10
52,CA1-CA3,all,intermediate,-200,-6.200000000000042e-05,10
52,CA1-CA3,all,intermediate,-190,0.00011100000000000035,10
52,CA1-CA3,all,intermediate,-180,0.006855999999999999,10
52,CA1-CA3,all,intermediate,-170,0.012615000000000001,10
52,CA1-CA3,all,intermediate,-160,0.018537,10
52,CA1-CA3,all,intermediate,-150,0.025883,10
52,CA1-CA3,all,intermediate,-140,0.028715,10
52,CA1-CA3,all,intermediate,-130,0.026387,10
52,CA1-CA3,all,intermediate,-120,0.025525,10
52,CA1-CA3,all,intermediate,-110,0.018814,10
52,CA1-CA3,all,intermediate,-100,0.010633,10
52,CA1-CA3,all,intermediate,-90,0.005223,10
52,CA1-CA3,all,intermediate,-80,0.0004239999999999987,10
52,CA1-CA3,all,intermediate,-70,-0.0044080000000000005,10
52,CA1-CA3,all,intermediate,-60,-0.004229000000000001,10
52,CA1-CA3,all,intermediate,-50,0.0005479999999999999,10
52,CA1-CA3,all,intermediate,-40,0.013297999999999999,10
52,CA1-CA3,all,intermediate,-30,0.028177999999999998,10
52,CA1-CA3,all,intermediate,-20,0.043426,10
52,CA1-CA3,all,intermediate,-10,0.058018,10
52,CA1-CA3,all,intermediate,0,0.074739,10
52,CA1-CA3,all,intermediate,10,0.057562999999999996,10
52,CA1-CA3,all,intermediate,20,0.044091,10
52,CA1-CA3,all,intermediate,30,0.034869,10
52,CA1-CA3,all,intermediate,40,0.022927,10
52,CA1-CA3,all,intermediate,50,0.012199,10
52,CA1-CA3,all,intermediate,60,0.0023640000000000006,10
52,CA1-CA3,all,intermediate,70,-0.0014149999999999985,10
52,CA1-CA3,all,intermediate,80,-0.005562999999999999,10
52,CA1-CA3,all,intermediate,90,-0.0018619999999999997,10
52,CA1-CA3,all,intermediate,100,0.0059429999999999995,10
52,CA1-CA3,all,intermediate,110,0.015848,10
52,CA1-CA3,all,intermediate,120,0.022921,10
52,CA1-CA3,all,intermediate,130,0.026556000000000003,10
52,CA1-CA3,all,intermediate,140,0.024486,10
52,CA1-CA3,all,intermediate,150,0.027128999999999997,10
52,CA1-CA3,all,intermediate,160,0.021129000000000002,10
52,CA1-CA3,all,intermediate,170,0.013794999999999998,10
52,CA1-CA3,all,intermediate,180,0.006471,10
52,CA1-CA3,all,intermediate,190,0.002542,10
52,CA1-CA3,all,intermediate,200,0.0012140000000000002,10
52,CA1-CA3,all,intermediate,210,-0.0022010000000000003,10
52,CA1-CA3,all,intermediate,220,0.00047500000000000005,10
52,CA1-CA3,all,intermediate,230,0.004685,10
52,CA1-CA3,all,intermediate,240,0.011156,10
52,CA1-CA3,all,intermediate,250,0.017984,10
52,CA1-CA3,all,naive,-250,0.016999,10
52,CA1-CA3,all,naive,-240,0.009953,10
52,CA1-CA3,all,naive,-230,0.0047729999999999995,10
52,CA1-CA3,all,naive,-220,0.0014839999999999999,10
52,CA1-CA3,all,naive,-210,-0.0020410000000000007,10
52,CA1-CA3,all,naive,-200,-0.001778,10
52,CA1-CA3,all,naive,-190,0.0019360000000000002,10
52,CA1-CA3,all,naive,-180,0.007487000000000001,10
52,CA1-CA3,all,naive,-170,0.012711,10
52,CA1-CA3,all,naive,-160,0.018996000000000002,10
52,CA1-CA3,all,naive,-150,0.022761999999999998,10
52,CA1-CA3,all,naive,-140,0.025308999999999998,10
52,CA1-CA3,all,naive,-130,0.024552,10
52,CA1-CA3,all,naive,-120,0.019244,10
52,CA1-CA3,all,naive,-110,0.014196999999999998,10
52,CA1-CA3,all,naive,-100,0.006456000000000001,10
52,CA1-CA3,all,naive,-90,-0.0010009999999999997,10
52,CA1-CA3,all,naive,-80,-0.002964000000000001,10
52,CA1-CA3,all,naive,-70,-0.003958999999999999,10
52,CA1-CA3,all,naive,-60,-0.0016860000000000004,10
