scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-V1,1,mi_sig,expert-naive,10,0.004213677812841335,16.0,0.779434528427275,False
per_landmark,CA1-V1,2,mi_sig,expert-naive,10,0.04399318751980329,4.0,0.0499499764547464,False
per_landmark,CA1-V1,3,mi_sig,expert-naive,10,-0.04344555562740689,8.0,0.16142946236708333,False
per_landmark,CA1-V1,4,mi_sig,expert-naive,10,0.0,7.0,0.463071015014588,False
per_landmark,CA1-V1,5,mi_sig,expert-naive,10,0.034088057179634146,12.0,0.40081416938293446,False
per_landmark,CA1-V1,6,mi_sig,expert-naive,10,0.0,13.0,0.8657723749926214,False
per_landmark,CA1-DG,1,mi_sig,expert-naive,8,0.014649130129091657,6.0,0.3454475304692257,False
per_landmark,CA1-DG,2,mi_sig,expert-naive,8,0.08385983945309905,6.0,0.17629637444051116,False
per_landmark,CA1-DG,3,mi_sig,expert-naive,8,0.00068069283441409,8.0,0.6001794871405538,False
per_landmark,CA1-DG,4,mi_sig,expert-naive,8,0.071018654175897,7.0,0.23672357063785732,False
per_landmark,CA1-DG,5,mi_sig,expert-naive,8,-0.045470629615314825,9.0,0.39802471950693785,False
per_landmark,CA1-DG,6,mi_sig,expert-naive,8,-0.0223976243576917,8.0,0.3104944343172349,False
per_landmark,CA1-CA3,1,mi_sig,expert-naive,6,0.0,3.0,0.4652088184521418,False
per_landmark,CA1-CA3,2,mi_sig,expert-naive,6,0.010078617276125648,5.0,0.5001842570707944,False
per_landmark,CA1-CA3,3,mi_sig,expert-naive,6,-0.0842137838933294,6.0,0.4375,False
per_landmark,CA1-CA3,4,mi_sig,expert-naive,6,-0.026391571660523958,6.0,0.4375,False
per_landmark,CA1-CA3,5,mi_sig,expert-naive,6,-0.0028869908100589148,7.0,0.892738400944348,False
per_landmark,CA1-CA3,6,mi_sig,expert-naive,6,0.06033799475922716,0.0,0.043114446783075355,False
per_landmark,CA1-RSC,1,mi_sig,expert-naive,8,-0.03846129569176368,0.0,0.06788915486182899,False
per_landmark,CA1-RSC,2,mi_sig,expert-naive,8,-0.021195767445663913,18.0,1.0,False
per_landmark,CA1-RSC,3,mi_sig,expert-naive,8,-0.059274586579263,0.0,0.027707849358079864,False
per_landmark,CA1-RSC,4,mi_sig,expert-naive,8,0.0,4.0,0.7150006546880893,False
per_landmark,CA1-RSC,5,mi_sig,expert-naive,8,0.011926440808043608,10.0,0.916511907863894,False
per_landmark,CA1-RSC,6,mi_sig,expert-naive,8,0.0,7.0,0.892738400944348,False
per_landmark,CA1-SUB,1,mi_sig,expert-naive,4,0.04121835975541848,3.0,1.0,False
per_landmark,CA1-SUB,2,mi_sig,expert-naive,4,0.016668641150880202,2.0,0.5929800980174267,False
per_landmark,CA1-SUB,3,mi_sig,expert-naive,4,-0.04435984270249706,1.0,0.28504940740261275,False
per_landmark,CA1-SUB,4,mi_sig,expert-naive,4,-0.0533658030100622,4.0,0.875,False
per_landmark,CA1-SUB,5,mi_sig,expert-naive,4,0.017470362389324312,3.0,1.0,False
per_landmark,CA1-SUB,6,mi_sig,expert-naive,4,0.1640574457163047,1.0,0.25,False
per_landmark,V1-RSC,1,mi_sig,expert-naive,6,-0.009976317330709389,5.0,0.5001842570707944,False
per_landmark,V1-RSC,2,mi_sig,expert-naive,6,0.07889716452678086,4.0,0.21875,False
per_landmark,V1-RSC,3,mi_sig,expert-naive,6,0.08082819364647163,3.0,0.22491588401596185,False
per_landmark,V1-RSC,4,mi_sig,expert-naive,6,-0.08067960201059649,4.0,0.34523107177184,False
per_landmark,V1-RSC,5,mi_sig,expert-naive,6,0.13837234546034688,2.0,0.09375,False
per_landmark,V1-RSC,6,mi_sig,expert-naive,6,0.10742324412048468,1.0,0.07961580146011343,False
per_landmark,RSC-SUB,1,mi_sig,expert-naive,4,0.09325147538817002,4.0,0.875,False
per_landmark,RSC-SUB,2,mi_sig,expert-naive,4,0.025122664448361032,0.0,0.17971249487899976,False
per_landmark,RSC-SUB,3,mi_sig,expert-naive,4,0.14104844366714386,2.0,0.375,False
per_landmark,RSC-SUB,4,mi_sig,expert-naive,4,0.05496896907134451,3.0,1.0,False
per_landmark,RSC-SUB,5,mi_sig,expert-naive,4,0.04433380773577893,3.0,1.0,False
per_landmark,RSC-SUB,6,mi_sig,expert-naive,4,0.04713132275419129,0.0,0.17971249487899976,False
per_landmark,CA3-DG,1,mi_sig,expert-naive,4,0.06230802173640879,4.0,0.875,False
per_landmark,CA3-DG,2,mi_sig,expert-naive,4,0.1750813485356265,0.0,0.125,False
per_landmark,CA3-DG,3,mi_sig,expert-naive,4,0.03354865131975909,0.0,0.10880943004054568,False
per_landmark,CA3-DG,4,mi_sig,expert-naive,4,-0.07811501591526353,2.0,0.375,False
per_landmark,CA3-DG,5,mi_sig,expert-naive,4,0.1376822056153962,0.0,0.10880943004054568,False
per_landmark,CA3-DG,6,mi_sig,expert-naive,4,0.054146345053105296,5.0,1.0,False
per_landmark,CA1-V1,1,mi_sig,expert-intermediate,10,0.0,12.0,0.7353166906373405,False
per_landmark,CA1-V1,2,mi_sig,expert-intermediate,10,0.04384418273268019,13.0,0.16015625,False
per_landmark,CA1-V1,3,mi_sig,expert-intermediate,10,0.0,17.0,0.8886378608950078,False
per_landmark,CA1-V1,4,mi_sig,expert-intermediate,10,-0.00020976802089647806,9.0,0.20757844233562428,False
per_landmark,CA1-V1,5,mi_sig,expert-intermediate,10,0.02778463560199576,21.0,0.8589549227374824,False
per_landmark,CA1-V1,6,mi_sig,expert-intermediate,10,0.03559022346872027,8.0,0.16142946236708333,False
per_landmark,CA1-DG,1,mi_sig,expert-intermediate,8,0.04397975303255755,4.0,0.17295491798842066,False
per_landmark,CA1-DG,2,mi_sig,expert-intermediate,8,0.03866771147115119,7.0,0.23672357063785732,False
per_landmark,CA1-DG,3,mi_sig,expert-intermediate,8,-0.07209841011160888,13.0,0.8657723749926214,False
per_landmark,CA1-DG,4,mi_sig,expert-intermediate,8,0.017216526004338095,11.0,0.6120898800892568,False
per_landmark,CA1-DG,5,mi_sig,expert-intermediate,8,-0.11075027786262948,1.0,0.015625,False
per_landmark,CA1-DG,6,mi_sig,expert-intermediate,8,-0.15352455582456467,2.0,0.04252247799805163,False
per_landmark,CA1-CA3,1,mi_sig,expert-intermediate,6,-0.08873421525603098,8.0,0.6875,False
per_landmark,CA1-CA3,2,mi_sig,expert-intermediate,6,-0.060236023137931645,5.0,0.3125,False
per_landmark,CA1-CA3,3,mi_sig,expert-intermediate,6,0.024379935935196034,6.0,0.4375,False
per_landmark,CA1-CA3,4,mi_sig,expert-intermediate,6,0.06247094371400665,6.0,0.4375,False
per_landmark,CA1-CA3,5,mi_sig,expert-intermediate,6,0.022365858668882695,8.0,0.6875,False
per_landmark,CA1-CA3,6,mi_sig,expert-intermediate,6,0.08671239755591663,5.0,0.3125,False
per_landmark,CA1-RSC,1,mi_sig,expert-intermediate,8,0.0,0.0,0.10880943004054568,False
