animal,pair,group,epoch,lag_ms,r_mean,n_ccs
73,CA1-RSC,all,naive,130,0.004641,10
73,CA1-RSC,all,naive,140,0.001376,10
73,CA1-RSC,all,naive,150,0.00529,10
73,CA1-RSC,all,naive,160,0.006755,10
73,CA1-RSC,all,naive,170,0.006631,10
73,CA1-RSC,all,naive,180,0.006608,10
73,CA1-RSC,all,naive,190,0.007647999999999999,10
73,CA1-RSC,all,naive,200,0.005237,10
73,CA1-RSC,all,naive,210,0.005312,10
73,CA1-RSC,all,naive,220,0.0032890000000000003,10
73,CA1-RSC,all,naive,230,0.003784,10
73,CA1-RSC,all,naive,240,0.002964,10
73,CA1-RSC,all,naive,250,0.00486,10
73,CA1-SUB,all,expert,-250,0.014303,10
73,CA1-SUB,all,expert,-240,0.010603,10
73,CA1-SUB,all,expert,-230,0.005124,10
73,CA1-SUB,all,expert,-220,0.007252,10
73,CA1-SUB,all,expert,-210,0.00344,10
73,CA1-SUB,all,expert,-200,0.003204,10
73,CA1-SUB,all,expert,-190,0.005389,10
73,CA1-SUB,all,expert,-180,0.012915,10
73,CA1-SUB,all,expert,-170,0.013961999999999999,10
73,CA1-SUB,all,expert,-160,0.013824999999999999,10
73,CA1-SUB,all,expert,-150,0.016309999999999998,10
73,CA1-SUB,all,expert,-140,0.017547,10
73,CA1-SUB,all,expert,-130,0.019466,10
73,CA1-SUB,all,expert,-120,0.018254,10
73,CA1-SUB,all,expert,-110,0.01558,10
73,CA1-SUB,all,expert,-100,0.008158,10
73,CA1-SUB,all,expert,-90,0.003988,10
73,CA1-SUB,all,expert,-80,0.0006129999999999996,10
73,CA1-SUB,all,expert,-70,0.00317,10
73,CA1-SUB,all,expert,-60,0.005189,10
73,CA1-SUB,all,expert,-50,0.009762,10
73,CA1-SUB,all,expert,-40,0.016381,10
73,CA1-SUB,all,expert,-30,0.018677,10
73,CA1-SUB,all,expert,-20,0.022012,10
73,CA1-SUB,all,expert,-10,0.021182,10
73,CA1-SUB,all,expert,0,0.028392,10
73,CA1-SUB,all,expert,10,0.020989,10
73,CA1-SUB,all,expert,20,0.015165000000000001,10
73,CA1-SUB,all,expert,30,0.014160999999999998,10
73,CA1-SUB,all,expert,40,0.011817,10
73,CA1-SUB,all,expert,50,0.004551,10
73,CA1-SUB,all,expert,60,0.004207000000000001,10
73,CA1-SUB,all,expert,70,0.002604,10
73,CA1-SUB,all,expert,80,0.004802,10
73,CA1-SUB,all,expert,90,0.004026,10
73,CA1-SUB,all,expert,100,0.010077000000000001,10
73,CA1-SUB,all,expert,110,0.015817,10
73,CA1-SUB,all,expert,120,0.020725,10
73,CA1-SUB,all,expert,130,0.016641,10
73,CA1-SUB,all,expert,140,0.015056,10
73,CA1-SUB,all,expert,150,0.013800999999999999,10
73,CA1-SUB,all,expert,160,0.014575,10
73,CA1-SUB,all,expert,170,0.011611,10
73,CA1-SUB,all,expert,180,0.007137,10
73,CA1-SUB,all,expert,190,0.005521,10
73,CA1-SUB,all,expert,200,0.00378,10
73,CA1-SUB,all,expert,210,0.005934999999999999,10
73,CA1-SUB,all,expert,220,0.006070000000000001,10
73,CA1-SUB,all,expert,230,0.008480999999999999,10
73,CA1-SUB,all,expert,240,0.01143,10
73,CA1-SUB,all,expert,250,0.016258,10
73,CA1-SUB,all,intermediate,-250,0.017265,10
73,CA1-SUB,all,intermediate,-240,0.011919,10
73,CA1-SUB,all,intermediate,-230,0.008292,10
73,CA1-SUB,all,intermediate,-220,0.008535,10
73,CA1-SUB,all,intermediate,-210,0.011224,10
73,CA1-SUB,all,intermediate,-200,0.013614999999999999,10
73,CA1-SUB,all,intermediate,-190,0.012446,10
73,CA1-SUB,all,intermediate,-180,0.019476,10
73,CA1-SUB,all,intermediate,-170,0.023372,10
73,CA1-SUB,all,intermediate,-160,0.023654,10
73,CA1-SUB,all,intermediate,-150,0.022998,10
73,CA1-SUB,all,intermediate,-140,0.023656,10
73,CA1-SUB,all,intermediate,-130,0.026293,10
73,CA1-SUB,all,intermediate,-120,0.024111,10
73,CA1-SUB,all,intermediate,-110,0.017963,10
73,CA1-SUB,all,intermediate,-100,0.015450999999999998,10
73,CA1-SUB,all,intermediate,-90,0.015416,10
73,CA1-SUB,all,intermediate,-80,0.011628,10
73,CA1-SUB,all,intermediate,-70,0.012544,10
73,CA1-SUB,all,intermediate,-60,0.014062,10
73,CA1-SUB,all,intermediate,-50,0.015437000000000001,10
73,CA1-SUB,all,intermediate,-40,0.018437000000000002,10
73,CA1-SUB,all,intermediate,-30,0.024118999999999998,10
73,CA1-SUB,all,intermediate,-20,0.029060999999999997,10
73,CA1-SUB,all,intermediate,-10,0.033193,10
73,CA1-SUB,all,intermediate,0,0.040595,10
73,CA1-SUB,all,intermediate,10,0.026923999999999997,10
73,CA1-SUB,all,intermediate,20,0.023955999999999998,10
73,CA1-SUB,all,intermediate,30,0.02203,10
73,CA1-SUB,all,intermediate,40,0.019629,10
73,CA1-SUB,all,intermediate,50,0.013583999999999999,10
73,CA1-SUB,all,intermediate,60,0.014096999999999998,10
73,CA1-SUB,all,intermediate,70,0.012804,10
73,CA1-SUB,all,intermediate,80,0.010217,10
73,CA1-SUB,all,intermediate,90,0.015481,10
73,CA1-SUB,all,intermediate,100,0.01978,10
73,CA1-SUB,all,intermediate,110,0.021396,10
73,CA1-SUB,all,intermediate,120,0.026674999999999997,10
73,CA1-SUB,all,intermediate,130,0.02651,10
73,CA1-SUB,all,intermediate,140,0.024718,10
73,CA1-SUB,all,intermediate,150,0.024619,10
73,CA1-SUB,all,intermediate,160,0.020447,10
73,CA1-SUB,all,intermediate,170,0.017141,10
73,CA1-SUB,all,intermediate,180,0.019423000000000003,10
73,CA1-SUB,all,intermediate,190,0.015181,10
73,CA1-SUB,all,intermediate,200,0.012940000000000002,10
73,CA1-SUB,all,intermediate,210,0.011959,10
73,CA1-SUB,all,intermediate,220,0.010041,10
73,CA1-SUB,all,intermediate,230,0.012768000000000002,10
73,CA1-SUB,all,intermediate,240,0.015839,10
73,CA1-SUB,all,intermediate,250,0.015899,10
73,CA1-SUB,all,naive,-250,0.0021680000000000002,10
73,CA1-SUB,all,naive,-240,0.001227,10
73,CA1-SUB,all,naive,-230,0.0018300000000000005,10
73,CA1-SUB,all,naive,-220,0.000599,10
73,CA1-SUB,all,naive,-210,0.002846,10
73,CA1-SUB,all,naive,-200,0.0032530000000000002,10
73,CA1-SUB,all,naive,-190,0.003449,10
73,CA1-SUB,all,naive,-180,0.007421,10
73,CA1-SUB,all,naive,-170,0.00868,10
73,CA1-SUB,all,naive,-160,0.010345,10
73,CA1-SUB,all,naive,-150,0.009551,10
73,CA1-SUB,all,naive,-140,0.009257999999999999,10
73,CA1-SUB,all,naive,-130,0.009104999999999999,10
73,CA1-SUB,all,naive,-120,0.004777,10
73,CA1-SUB,all,naive,-110,0.005841,10
73,CA1-SUB,all,naive,-100,0.0018340000000000001,10
73,CA1-SUB,all,naive,-90,0.0028819999999999996,10
73,CA1-SUB,all,naive,-80,-1.9000000000000072e-05,10
73,CA1-SUB,all,naive,-70,0.0007279999999999999,10
73,CA1-SUB,all,naive,-60,0.002771,10
73,CA1-SUB,all,naive,-50,0.0066500000000000005,10
73,CA1-SUB,all,naive,-40,0.007103,10
73,CA1-SUB,all,naive,-30,0.010561,10
73,CA1-SUB,all,naive,-20,0.010509000000000001,10
73,CA1-SUB,all,naive,-10,0.01391,10
73,CA1-SUB,all,naive,0,0.020929,10
73,CA1-SUB,all,naive,10,0.009316,10
73,CA1-SUB,all,naive,20,0.008436,10
73,CA1-SUB,all,naive,30,0.004437,10
73,CA1-SUB,all,naive,40,-0.0006029999999999999,10
73,CA1-SUB,all,naive,50,-0.00040599999999999995,10
73,CA1-SUB,all,naive,60,-0.00010099999999999996,10
73,CA1-SUB,all,naive,70,0.000919,10
73,CA1-SUB,all,naive,80,0.002018,10
73,CA1-SUB,all,naive,90,0.00335,10
73,CA1-SUB,all,naive,100,0.0065439999999999995,10
73,CA1-SUB,all,naive,110,0.009448000000000002,10
73,CA1-SUB,all,naive,120,0.007694999999999999,10
73,CA1-SUB,all,naive,130,0.009592,10
73,CA1-SUB,all,naive,140,0.010408,10
73,CA1-SUB,all,naive,150,0.007081,10
73,CA1-SUB,all,naive,160,0.007263,10
73,CA1-SUB,all,naive,170,0.005063,10
73,CA1-SUB,all,naive,180,0.0035089999999999995,10
73,CA1-SUB,all,naive,190,0.002981,10
73,CA1-SUB,all,naive,200,0.001823,10
73,CA1-SUB,all,naive,210,0.002211,10
73,CA1-SUB,all,naive,220,0.002764,10
73,CA1-SUB,all,naive,230,0.0032349999999999996,10
73,CA1-SUB,all,naive,240,0.004272,10
73,CA1-SUB,all,naive,250,0.007676,10
73,CA1-V1,all,expert,-250,0.022028,10
73,CA1-V1,all,expert,-240,0.021246,10
73,CA1-V1,all,expert,-230,0.021611,10
73,CA1-V1,all,expert,-220,0.020163,10
73,CA1-V1,all,expert,-210,0.019573,10
73,CA1-V1,all,expert,-200,0.023285,10
73,CA1-V1,all,expert,-190,0.022923000000000002,10
73,CA1-V1,all,expert,-180,0.023464,10
73,CA1-V1,all,expert,-170,0.024132999999999998,10
73,CA1-V1,all,expert,-160,0.021771000000000002,10
73,CA1-V1,all,expert,-150,0.019106,10
73,CA1-V1,all,expert,-140,0.020453,10
73,CA1-V1,all,expert,-130,0.022400999999999997,10
73,CA1-V1,all,expert,-120,0.021662999999999998,10
73,CA1-V1,all,expert,-110,0.021081,10
73,CA1-V1,all,expert,-100,0.021897,10
73,CA1-V1,all,expert,-90,0.021525,10
73,CA1-V1,all,expert,-80,0.021193,10
73,CA1-V1,all,expert,-70,0.021724,10
73,CA1-V1,all,expert,-60,0.021612,10
73,CA1-V1,all,expert,-50,0.020296,10
73,CA1-V1,all,expert,-40,0.022423000000000002,10
73,CA1-V1,all,expert,-30,0.020828000000000003,10
73,CA1-V1,all,expert,-20,0.022828,10
73,CA1-V1,all,expert,-10,0.025336000000000004,10
73,CA1-V1,all,expert,0,0.028533999999999997,10
73,CA1-V1,all,expert,10,0.025667000000000002,10
73,CA1-V1,all,expert,20,0.024555,10
73,CA1-V1,all,expert,30,0.02382,10
73,CA1-V1,all,expert,40,0.024504,10
73,CA1-V1,all,expert,50,0.020485,10
73,CA1-V1,all,expert,60,0.026000000000000002,10
73,CA1-V1,all,expert,70,0.024299,10
73,CA1-V1,all,expert,80,0.021556,10
73,CA1-V1,all,expert,90,0.021141,10
73,CA1-V1,all,expert,100,0.020518,10
73,CA1-V1,all,expert,110,0.020125999999999998,10
73,CA1-V1,all,expert,120,0.021531,10
73,CA1-V1,all,expert,130,0.02022,10
73,CA1-V1,all,expert,140,0.01532,10
73,CA1-V1,all,expert,150,0.021228,10
73,CA1-V1,all,expert,160,0.024061,10
73,CA1-V1,all,expert,170,0.022550999999999998,10
73,CA1-V1,all,expert,180,0.021739,10
73,CA1-V1,all,expert,190,0.020201,10
73,CA1-V1,all,expert,200,0.017249,10
73,CA1-V1,all,expert,210,0.016661000000000002,10
73,CA1-V1,all,expert,220,0.019277,10
73,CA1-V1,all,expert,230,0.019195999999999998,10
73,CA1-V1,all,expert,240,0.016832,10
73,CA1-V1,all,expert,250,0.016362,10
73,CA1-V1,all,intermediate,-250,0.022061,10
73,CA1-V1,all,intermediate,-240,0.023053999999999998,10
73,CA1-V1,all,intermediate,-230,0.021087,10
73,CA1-V1,all,intermediate,-220,0.023563,10
73,CA1-V1,all,intermediate,-210,0.023989,10
73,CA1-V1,all,intermediate,-200,0.025126,10
73,CA1-V1,all,intermediate,-190,0.021673,10
73,CA1-V1,all,intermediate,-180,0.022472,10
73,CA1-V1,all,intermediate,-170,0.021606999999999998,10
73,CA1-V1,all,intermediate,-160,0.023532,10
73,CA1-V1,all,intermediate,-150,0.024463,10
73,CA1-V1,all,intermediate,-140,0.021642,10
73,CA1-V1,all,intermediate,-130,0.021953,10
73,CA1-V1,all,intermediate,-120,0.027999000000000003,10
73,CA1-V1,all,intermediate,-110,0.026173000000000002,10
73,CA1-V1,all,intermediate,-100,0.027316,10
73,CA1-V1,all,intermediate,-90,0.02459,10
73,CA1-V1,all,intermediate,-80,0.023168,10
73,CA1-V1,all,intermediate,-70,0.023712,10
73,CA1-V1,all,intermediate,-60,0.022268000000000003,10
73,CA1-V1,all,intermediate,-50,0.024098,10
73,CA1-V1,all,intermediate,-40,0.024541,10
73,CA1-V1,all,intermediate,-30,0.023523,10
73,CA1-V1,all,intermediate,-20,0.024488,10
73,CA1-V1,all,intermediate,-10,0.02554,10
73,CA1-V1,all,intermediate,0,0.027121,10
73,CA1-V1,all,intermediate,10,0.026726,10
73,CA1-V1,all,intermediate,20,0.025854,10
73,CA1-V1,all,intermediate,30,0.024474000000000003,10
73,CA1-V1,all,intermediate,40,0.021987,10
73,CA1-V1,all,intermediate,50,0.02383,10
73,CA1-V1,all,intermediate,60,0.024809,10
73,CA1-V1,all,intermediate,70,0.019447,10
73,CA1-V1,all,intermediate,80,0.01958,10
73,CA1-V1,all,intermediate,90,0.021644,10
73,CA1-V1,all,intermediate,100,0.023634,10
73,CA1-V1,all,intermediate,110,0.024212,10
73,CA1-V1,all,intermediate,120,0.024127,10
73,CA1-V1,all,intermediate,130,0.021175,10
73,CA1-V1,all,intermediate,140,0.022212,10
73,CA1-V1,all,intermediate,150,0.020775000000000002,10
73,CA1-V1,all,intermediate,160,0.021808,10
73,CA1-V1,all,intermediate,170,0.022253000000000002,10
73,CA1-V1,all,intermediate,180,0.021263999999999998,10
73,CA1-V1,all,intermediate,190,0.021195,10
73,CA1-V1,all,intermediate,200,0.020829,10
73,CA1-V1,all,intermediate,210,0.022313,10
73,CA1-V1,all,intermediate,220,0.021782000000000003,10
73,CA1-V1,all,intermediate,230,0.019198,10
73,CA1-V1,all,intermediate,240,0.022353,10
73,CA1-V1,all,intermediate,250,0.022672,10
73,CA1-V1,all,naive,-250,0.006401,10
73,CA1-V1,all,naive,-240,0.004354,10
73,CA1-V1,all,naive,-230,0.0028810000000000003,10
73,CA1-V1,all,naive,-220,0.00396,10
73,CA1-V1,all,naive,-210,0.001967,10
73,CA1-V1,all,naive,-200,0.002865,10
73,CA1-V1,all,naive,-190,0.0023810000000000003,10
73,CA1-V1,all,naive,-180,0.004582,10
73,CA1-V1,all,naive,-170,0.003624,10
73,CA1-V1,all,naive,-160,0.004963,10
73,CA1-V1,all,naive,-150,0.002611,10
73,CA1-V1,all,naive,-140,0.003159,10
73,CA1-V1,all,naive,-130,0.00501,10
73,CA1-V1,all,naive,-120,0.005266,10
73,CA1-V1,all,naive,-110,0.004069000000000001,10
73,CA1-V1,all,naive,-100,0.004602,10
73,CA1-V1,all,naive,-90,0.003019,10
73,CA1-V1,all,naive,-80,0.000528,10
73,CA1-V1,all,naive,-70,0.0008379999999999999,10
73,CA1-V1,all,naive,-60,0.0007949999999999999,10
73,CA1-V1,all,naive,-50,0.003503,10
73,CA1-V1,all,naive,-40,0.002236,10
73,CA1-V1,all,naive,-30,0.0039030000000000002,10
73,CA1-V1,all,naive,-20,0.0024530000000000003,10
73,CA1-V1,all,naive,-10,0.004845,10
73,CA1-V1,all,naive,0,0.009431,10
73,CA1-V1,all,naive,10,0.005836,10
73,CA1-V1,all,naive,20,0.003718,10
73,CA1-V1,all,naive,30,0.001564,10
73,CA1-V1,all,naive,40,0.00211,10
73,CA1-V1,all,naive,50,0.002802,10
73,CA1-V1,all,naive,60,0.003114,10
73,CA1-V1,all,naive,70,0.00017399999999999997,10
73,CA1-V1,all,naive,80,0.0036699999999999997,10
73,CA1-V1,all,naive,90,0.004705,10
73,CA1-V1,all,naive,100,0.002582,10
73,CA1-V1,all,naive,110,0.0009390000000000003,10
73,CA1-V1,all,naive,120,0.002633,10
73,CA1-V1,all,naive,130,0.003157,10
73,CA1-V1,all,naive,140,0.0014750000000000004,10
73,CA1-V1,all,naive,150,0.003217,10
73,CA1-V1,all,naive,160,0.003839,10
73,CA1-V1,all,naive,170,0.0032370000000000003,10
73,CA1-V1,all,naive,180,0.00204,10
73,CA1-V1,all,naive,190,0.003385,10
73,CA1-V1,all,naive,200,0.00048700000000000013,10
73,CA1-V1,all,naive,210,0.001118,10
73,CA1-V1,all,naive,220,0.003295,10
73,CA1-V1,all,naive,230,0.0022650000000000005,10
73,CA1-V1,all,naive,240,0.0028020000000000002,10
73,CA1-V1,all,naive,250,0.0008379999999999999,10
73,RSC-SUB,all,expert,-250,0.028258,10
73,RSC-SUB,all,expert,-240,0.026019999999999998,10
73,RSC-SUB,all,expert,-230,0.027088,10
73,RSC-SUB,all,expert,-220,0.027441,10
73,RSC-SUB,all,expert,-210,0.026276,10
73,RSC-SUB,all,expert,-200,0.029611,10
73,RSC-SUB,all,expert,-190,0.030461,10
73,RSC-SUB,all,expert,-180,0.03386,10
73,RSC-SUB,all,expert,-170,0.034369,10
73,RSC-SUB,all,expert,-160,0.038766,10
73,RSC-SUB,all,expert,-150,0.036986000000000005,10
73,RSC-SUB,all,expert,-140,0.033953,10
73,RSC-SUB,all,expert,-130,0.034873,10
73,RSC-SUB,all,expert,-120,0.034775,10
73,RSC-SUB,all,expert,-110,0.031159,10
73,RSC-SUB,all,expert,-100,0.032567,10
73,RSC-SUB,all,expert,-90,0.031208000000000003,10
73,RSC-SUB,all,expert,-80,0.027361000000000003,10
73,RSC-SUB,all,expert,-70,0.03416,10
73,RSC-SUB,all,expert,-60,0.03451,10
73,RSC-SUB,all,expert,-50,0.034014,10
73,RSC-SUB,all,expert,-40,0.036953,10
73,RSC-SUB,all,expert,-30,0.0393,10
73,RSC-SUB,all,expert,-20,0.034707,10
73,RSC-SUB,all,expert,-10,0.039912,10
73,RSC-SUB,all,expert,0,0.042764,10
73,RSC-SUB,all,expert,10,0.03843,10
73,RSC-SUB,all,expert,20,0.035394999999999996,10
73,RSC-SUB,all,expert,30,0.034027,10
73,RSC-SUB,all,expert,40,0.034606,10
73,RSC-SUB,all,expert,50,0.031321,10
73,RSC-SUB,all,expert,60,0.032742,10
73,RSC-SUB,all,expert,70,0.030862999999999995,10
73,RSC-SUB,all,expert,80,0.02813,10
73,RSC-SUB,all,expert,90,0.028742,10
73,RSC-SUB,all,expert,100,0.033768,10
73,RSC-SUB,all,expert,110,0.034115,10
73,RSC-SUB,all,expert,120,0.038092,10
73,RSC-SUB,all,expert,130,0.037167,10
73,RSC-SUB,all,expert,140,0.035046,10
73,RSC-SUB,all,expert,150,0.033694999999999996,10
73,RSC-SUB,all,expert,160,0.033998,10
73,RSC-SUB,all,expert,170,0.034156000000000006,10
73,RSC-SUB,all,expert,180,0.031846,10
73,RSC-SUB,all,expert,190,0.0267,10
73,RSC-SUB,all,expert,200,0.028532000000000002,10
73,RSC-SUB,all,expert,210,0.029132,10
73,RSC-SUB,all,expert,220,0.025303,10
73,RSC-SUB,all,expert,230,0.031866,10
73,RSC-SUB,all,expert,240,0.029061999999999998,10
73,RSC-SUB,all,expert,250,0.02642,10
73,RSC-SUB,all,intermediate,-250,0.025880999999999998,10
73,RSC-SUB,all,intermediate,-240,0.027225,10
73,RSC-SUB,all,intermediate,-230,0.021116000000000003,10
73,RSC-SUB,all,intermediate,-220,0.020568,10
73,RSC-SUB,all,intermediate,-210,0.026525,10
73,RSC-SUB,all,intermediate,-200,0.024763,10
73,RSC-SUB,all,intermediate,-190,0.026166000000000002,10
73,RSC-SUB,all,intermediate,-180,0.029148,10
73,RSC-SUB,all,intermediate,-170,0.028627000000000003,10
73,RSC-SUB,all,intermediate,-160,0.029808,10
73,RSC-SUB,all,intermediate,-150,0.028196,10
73,RSC-SUB,all,intermediate,-140,0.031261,10
73,RSC-SUB,all,intermediate,-130,0.032363,10
73,RSC-SUB,all,intermediate,-120,0.030265999999999998,10
73,RSC-SUB,all,intermediate,-110,0.02968,10
73,RSC-SUB,all,intermediate,-100,0.032913,10
73,RSC-SUB,all,intermediate,-90,0.027284000000000003,10
73,RSC-SUB,all,intermediate,-80,0.02582,10
73,RSC-SUB,all,intermediate,-70,0.023737,10
73,RSC-SUB,all,intermediate,-60,0.028765000000000002,10
73,RSC-SUB,all,intermediate,-50,0.033326,10
73,RSC-SUB,all,intermediate,-40,0.034632,10
73,RSC-SUB,all,intermediate,-30,0.034361,10
73,RSC-SUB,all,intermediate,-20,0.037665,10
73,RSC-SUB,all,intermediate,-10,0.037478,10
73,RSC-SUB,all,intermediate,0,0.041998,10
73,RSC-SUB,all,intermediate,10,0.039536,10
73,RSC-SUB,all,intermediate,20,0.035692,10
73,RSC-SUB,all,intermediate,30,0.029685,10
73,RSC-SUB,all,intermediate,40,0.028673999999999998,10
73,RSC-SUB,all,intermediate,50,0.025276,10
73,RSC-SUB,all,intermediate,60,0.02282,10
73,RSC-SUB,all,intermediate,70,0.026629000000000003,10
73,RSC-SUB,all,intermediate,80,0.02868,10
73,RSC-SUB,all,intermediate,90,0.031626,10
73,RSC-SUB,all,intermediate,100,0.032891,10
73,RSC-SUB,all,intermediate,110,0.031691000000000004,10
73,RSC-SUB,all,intermediate,120,0.032332,10
73,RSC-SUB,all,intermediate,130,0.032612,10
73,RSC-SUB,all,intermediate,140,0.035682000000000005,10
73,RSC-SUB,all,intermediate,150,0.034835,10
73,RSC-SUB,all,intermediate,160,0.031107000000000003,10
73,RSC-SUB,all,intermediate,170,0.028653,10
73,RSC-SUB,all,intermediate,180,0.024901,10
73,RSC-SUB,all,intermediate,190,0.023978,10
73,RSC-SUB,all,intermediate,200,0.024531,10
73,RSC-SUB,all,intermediate,210,0.025145,10
73,RSC-SUB,all,intermediate,220,0.025372,10
73,RSC-SUB,all,intermediate,230,0.026836,10
73,RSC-SUB,all,intermediate,240,0.030092,10
73,RSC-SUB,all,intermediate,250,0.030661,10
73,RSC-SUB,all,naive,-250,0.025907000000000003,10
73,RSC-SUB,all,naive,-240,0.027173999999999997,10
73,RSC-SUB,all,naive,-230,0.024609,10
73,RSC-SUB,all,naive,-220,0.025754,10
73,RSC-SUB,all,naive,-210,0.02497,10
73,RSC-SUB,all,naive,-200,0.026666000000000002,10
73,RSC-SUB,all,naive,-190,0.027013,10
73,RSC-SUB,all,naive,-180,0.027937,10
73,RSC-SUB,all,naive,-170,0.029114,10
73,RSC-SUB,all,naive,-160,0.031548,10
73,RSC-SUB,all,naive,-150,0.0306,10
73,RSC-SUB,all,naive,-140,0.031501,10
73,RSC-SUB,all,naive,-130,0.030354,10
73,RSC-SUB,all,naive,-120,0.028821000000000003,10
73,RSC-SUB,all,naive,-110,0.027626,10
73,RSC-SUB,all,naive,-100,0.027309,10
73,RSC-SUB,all,naive,-90,0.028615,10
73,RSC-SUB,all,naive,-80,0.027842,10
73,RSC-SUB,all,naive,-70,0.027215,10
73,RSC-SUB,all,naive,-60,0.029693000000000004,10
73,RSC-SUB,all,naive,-50,0.030299,10
73,RSC-SUB,all,naive,-40,0.030721,10
73,RSC-SUB,all,naive,-30,0.032969,10
73,RSC-SUB,all,naive,-20,0.034013,10
73,RSC-SUB,all,naive,-10,0.034767000000000006,10
73,RSC-SUB,all,naive,0,0.039462,10
73,RSC-SUB,all,naive,10,0.035107,10
73,RSC-SUB,all,naive,20,0.031888,10
73,RSC-SUB,all,naive,30,0.028127999999999997,10
73,RSC-SUB,all,naive,40,0.028948,10
73,RSC-SUB,all,naive,50,0.027125,10
73,RSC-SUB,all,naive,60,0.027817,10
73,RSC-SUB,all,naive,70,0.028821000000000003,10
73,RSC-SUB,all,naive,80,0.028648,10
73,RSC-SUB,all,naive,90,0.028933999999999998,10
73,RSC-SUB,all,naive,100,0.02927,10
73,RSC-SUB,all,naive,110,0.031173,10
73,RSC-SUB,all,naive,120,0.030330000000000003,10
73,RSC-SUB,all,naive,130,0.031452999999999995,10
73,RSC-SUB,all,naive,140,0.029286,10
73,RSC-SUB,all,naive,150,0.02782,10
73,RSC-SUB,all,naive,160,0.027162000000000002,10
73,RSC-SUB,all,naive,170,0.028098,10
73,RSC-SUB,all,naive,180,0.029105,10
73,RSC-SUB,all,naive,190,0.026681,10
73,RSC-SUB,all,naive,200,0.023265,10
73,RSC-SUB,all,naive,210,0.024712,10
73,RSC-SUB,all,naive,220,0.026253,10
73,RSC-SUB,all,naive,230,0.023787,10
73,RSC-SUB,all,naive,240,0.024572,10
73,RSC-SUB,all,naive,250,0.026031,10
73,V1-RSC,all,expert,-250,0.043344,10
73,V1-RSC,all,expert,-240,0.040663,10
73,V1-RSC,all,expert,-230,0.038161,10
73,V1-RSC,all,expert,-220,0.042737000000000004,10
73,V1-RSC,all,expert,-210,0.039089,10
73,V1-RSC,all,expert,-200,0.041631,10
73,V1-RSC,all,expert,-190,0.044985,10
73,V1-RSC,all,expert,-180,0.040757,10
73,V1-RSC,all,expert,-170,0.041218000000000005,10
73,V1-RSC,all,expert,-160,0.042386,10
73,V1-RSC,all,expert,-150,0.04479,10
73,V1-RSC,all,expert,-140,0.044699,10
73,V1-RSC,all,expert,-130,0.044917,10
73,V1-RSC,all,expert,-120,0.044099,10
73,V1-RSC,all,expert,-110,0.044192999999999996,10
73,V1-RSC,all,expert,-100,0.043964,10
73,V1-RSC,all,expert,-90,0.04431,10
73,V1-RSC,all,expert,-80,0.049606,10
73,V1-RSC,all,expert,-70,0.047236,10
73,V1-RSC,all,expert,-60,0.047915,10
73,V1-RSC,all,expert,-50,0.049078,10
73,V1-RSC,all,expert,-40,0.050907999999999995,10
73,V1-RSC,all,expert,-30,0.05119,10
73,V1-RSC,all,expert,-20,0.05081100000000001,10
73,V1-RSC,all,expert,-10,0.057544,10
73,V1-RSC,all,expert,0,0.06242299999999999,10
73,V1-RSC,all,expert,10,0.063531,10
73,V1-RSC,all,expert,20,0.066578,10
73,V1-RSC,all,expert,30,0.063929,10
73,V1-RSC,all,expert,40,0.061302999999999996,10
73,V1-RSC,all,expert,50,0.063801,10
73,V1-RSC,all,expert,60,0.060862000000000006,10
73,V1-RSC,all,expert,70,0.058281000000000006,10
73,V1-RSC,all,expert,80,0.052438,10
73,V1-RSC,all,expert,90,0.050334000000000004,10
73,V1-RSC,all,expert,100,0.052532,10
73,V1-RSC,all,expert,110,0.05029,10
73,V1-RSC,all,expert,120,0.049131,10
73,V1-RSC,all,expert,130,0.049065,10
73,V1-RSC,all,expert,140,0.050221,10
73,V1-RSC,all,expert,150,0.047911,10
73,V1-RSC,all,expert,160,0.043431,10
73,V1-RSC,all,expert,170,0.043997,10
73,V1-RSC,all,expert,180,0.042703,10
73,V1-RSC,all,expert,190,0.04277,10
73,V1-RSC,all,expert,200,0.041685,10
73,V1-RSC,all,expert,210,0.044747,10
73,V1-RSC,all,expert,220,0.042906,10
73,V1-RSC,all,expert,230,0.038011,10
73,V1-RSC,all,expert,240,0.040818,10
73,V1-RSC,all,expert,250,0.040519,10
73,V1-RSC,all,intermediate,-250,0.041533,10
73,V1-RSC,all,intermediate,-240,0.041183000000000004,10
73,V1-RSC,all,intermediate,-230,0.043714,10
73,V1-RSC,all,intermediate,-220,0.044441999999999995,10
73,V1-RSC,all,intermediate,-210,0.046045,10
73,V1-RSC,all,intermediate,-200,0.045012,10
73,V1-RSC,all,intermediate,-190,0.049399000000000005,10
73,V1-RSC,all,intermediate,-180,0.04654,10
73,V1-RSC,all,intermediate,-170,0.048837,10
73,V1-RSC,all,intermediate,-160,0.050806,10
73,V1-RSC,all,intermediate,-150,0.050846,10
73,V1-RSC,all,intermediate,-140,0.04915,10
73,V1-RSC,all,intermediate,-130,0.049526,10
73,V1-RSC,all,intermediate,-120,0.046825,10
73,V1-RSC,all,intermediate,-110,0.046244999999999994,10
73,V1-RSC,all,intermediate,-100,0.049001,10
73,V1-RSC,all,intermediate,-90,0.052893,10
73,V1-RSC,all,intermediate,-80,0.052837999999999996,10
