pair,window_bins,window_ms,n_animals,ifi_naive,ifi_expert,delta,t,p
CA1-RSC,24,240,7,-0.07460187321840883,-0.04648134163935637,0.028120531579052466,0.48981356047151,0.6416584266218608
CA1-RSC,25,250,7,-0.07425489730238942,-0.0408779229120384,0.03337697439035102,0.5344021603754505,0.6122754145617276
CA1-CA3,1,10,6,0.044006417932452545,-0.022935047230912973,-0.06694146516336551,-0.8082508084134468,0.45566490964355527
CA1-CA3,2,20,6,0.07930534180890922,-0.047859123022528226,-0.12716446483143748,-1.2665227819590739,0.26112023528320666
CA1-CA3,3,30,6,-0.03873164193995358,-0.04642371701889455,-0.0076920750789409645,-0.10932302274219372,0.9171983250743326
CA1-CA3,4,40,6,-0.006657031698111812,-0.06166068841921798,-0.055003656721106166,-0.5389493633629872,0.6130431349314154
CA1-CA3,5,50,6,0.0002963564207073832,-0.09424851466099149,-0.0945448710816989,-0.8466589390293423,0.435823268989486
CA1-CA3,6,60,6,0.021269461121691407,-0.11177448394541785,-0.1330439450671093,-1.038536360295837,0.3466109165883643
CA1-CA3,7,70,6,0.03455658509269735,-0.09614223013445178,-0.1306988152271491,-1.0677022640720335,0.334470518996094
CA1-CA3,8,80,6,0.028536482842133785,-0.07402564488344557,-0.10256212772557936,-0.9274193621282282,0.3962721227588928
CA1-CA3,9,90,6,0.015504263266642997,-0.0630205142292295,-0.0785247774958725,-0.8018774168756603,0.4590217505475879
CA1-CA3,10,100,6,0.008061763721742358,-0.05618912680792502,-0.06425089052966738,-0.6742103179644512,0.5300855044464847
CA1-CA3,11,110,6,0.015934026494717476,-0.03249084295774272,-0.0484248694524602,-0.5141536792271161,0.6290541186928447
CA1-CA3,12,120,6,0.006973711239517173,-0.006736114952642382,-0.013709826192159547,-0.15858651024169204,0.8802009752985387
CA1-CA3,13,130,6,-0.01574824851820158,-0.010848200835876098,0.004900047682325479,0.0699435011940623,0.9469498531728602
CA1-CA3,14,140,6,-0.01732613245306042,-0.013556589548131303,0.0037695429049291163,0.058024659254782694,0.9559765425256292
CA1-CA3,15,150,6,-0.02561631414674939,-0.02006310903887719,0.005553205107872205,0.08910165966317841,0.9324600351715397
CA1-CA3,16,160,6,-0.03965026751560952,-0.02954970300505029,0.010100564510559235,0.16734571067963608,0.8736557490834322
CA1-CA3,17,170,6,-0.0379656639125034,-0.029575706604355833,0.008389957308147575,0.13786445724219648,0.8957275314988264
CA1-CA3,18,180,6,-0.04137463088411226,-0.03424500140931139,0.007129629474800871,0.12017864812621748,0.9090214097066527
CA1-CA3,19,190,6,-0.04194117552786592,-0.0366552452224671,0.005285930305398821,0.09546776426054658,0.9276514263235169
CA1-CA3,20,200,6,-0.04195889241202464,-0.03818987906728683,0.003769013344737821,0.07463005288978648,0.9434028964317871
CA1-CA3,21,210,6,-0.03393776303458083,-0.03118768481875395,0.002750078215826878,0.05856745238271339,0.9555652858728546
CA1-CA3,22,220,6,-0.030661070668961805,-0.02251838387591515,0.008142686793046658,0.19340281495765624,0.8542546762041221
CA1-CA3,23,230,6,-0.03314002446195042,-0.017951689468110054,0.015188334993840364,0.3984434511517799,0.7067486993532472
CA1-CA3,24,240,6,-0.031927359846587254,-0.013010322338937341,0.018917037507649913,0.486335991517923,0.6472950206345207
CA1-CA3,25,250,6,-0.031105989063231042,-0.0077022488501628725,0.023403740213068163,0.632820404548223,0.5546584069435789
