animal,pair,group,epoch,lag_ms,r_mean,n_ccs
52,CA1-V1,all,naive,-170,0.040097,10
52,CA1-V1,all,naive,-160,0.042519,10
52,CA1-V1,all,naive,-150,0.04013,10
52,CA1-V1,all,naive,-140,0.041829,10
52,CA1-V1,all,naive,-130,0.040683000000000004,10
52,CA1-V1,all,naive,-120,0.041741,10
52,CA1-V1,all,naive,-110,0.04029,10
52,CA1-V1,all,naive,-100,0.039944,10
52,CA1-V1,all,naive,-90,0.038121,10
52,CA1-V1,all,naive,-80,0.0361,10
52,CA1-V1,all,naive,-70,0.03522,10
52,CA1-V1,all,naive,-60,0.038074,10
52,CA1-V1,all,naive,-50,0.035865999999999995,10
52,CA1-V1,all,naive,-40,0.039383999999999995,10
52,CA1-V1,all,naive,-30,0.039662,10
52,CA1-V1,all,naive,-20,0.038687,10
52,CA1-V1,all,naive,-10,0.041846,10
52,CA1-V1,all,naive,0,0.044643,10
52,CA1-V1,all,naive,10,0.038073,10
52,CA1-V1,all,naive,20,0.037649,10
52,CA1-V1,all,naive,30,0.037784,10
52,CA1-V1,all,naive,40,0.037358,10
52,CA1-V1,all,naive,50,0.035261,10
52,CA1-V1,all,naive,60,0.033962,10
52,CA1-V1,all,naive,70,0.032763,10
52,CA1-V1,all,naive,80,0.035011,10
52,CA1-V1,all,naive,90,0.033561999999999995,10
52,CA1-V1,all,naive,100,0.033078,10
52,CA1-V1,all,naive,110,0.034987000000000004,10
52,CA1-V1,all,naive,120,0.034354,10
52,CA1-V1,all,naive,130,0.033398,10
52,CA1-V1,all,naive,140,0.031152000000000003,10
52,CA1-V1,all,naive,150,0.031365,10
52,CA1-V1,all,naive,160,0.031469000000000004,10
52,CA1-V1,all,naive,170,0.031744,10
52,CA1-V1,all,naive,180,0.030945,10
52,CA1-V1,all,naive,190,0.032521,10
52,CA1-V1,all,naive,200,0.031157,10
52,CA1-V1,all,naive,210,0.028841,10
52,CA1-V1,all,naive,220,0.030664000000000004,10
52,CA1-V1,all,naive,230,0.030887000000000005,10
52,CA1-V1,all,naive,240,0.027826,10
52,CA1-V1,all,naive,250,0.028161,10
52,CA3-DG,all,expert,-250,0.033422,10
52,CA3-DG,all,expert,-240,0.021924,10
52,CA3-DG,all,expert,-230,0.008074,10
52,CA3-DG,all,expert,-220,-0.0032679999999999988,10
52,CA3-DG,all,expert,-210,-0.008281,10
52,CA3-DG,all,expert,-200,-0.007131,10
52,CA3-DG,all,expert,-190,0.0006500000000000002,10
52,CA3-DG,all,expert,-180,0.013679,10
52,CA3-DG,all,expert,-170,0.024628,10
52,CA3-DG,all,expert,-160,0.038968,10
52,CA3-DG,all,expert,-150,0.047167,10
52,CA3-DG,all,expert,-140,0.052436,10
52,CA3-DG,all,expert,-130,0.049315,10
52,CA3-DG,all,expert,-120,0.036643999999999996,10
52,CA3-DG,all,expert,-110,0.023996,10
52,CA3-DG,all,expert,-100,0.011689,10
52,CA3-DG,all,expert,-90,0.0023699999999999997,10
52,CA3-DG,all,expert,-80,-0.004555000000000002,10
52,CA3-DG,all,expert,-70,-0.010007999999999998,10
52,CA3-DG,all,expert,-60,-0.0002540000000000012,10
52,CA3-DG,all,expert,-50,0.015512000000000001,10
52,CA3-DG,all,expert,-40,0.044567,10
52,CA3-DG,all,expert,-30,0.070955,10
52,CA3-DG,all,expert,-20,0.09134,10
52,CA3-DG,all,expert,-10,0.134392,10
52,CA3-DG,all,expert,0,0.194874,10
52,CA3-DG,all,expert,10,0.119835,10
52,CA3-DG,all,expert,20,0.06558699999999999,10
52,CA3-DG,all,expert,30,0.047200000000000006,10
52,CA3-DG,all,expert,40,0.020836,10
52,CA3-DG,all,expert,50,0.0028230000000000004,10
52,CA3-DG,all,expert,60,-0.006495999999999999,10
52,CA3-DG,all,expert,70,-0.009898,10
52,CA3-DG,all,expert,80,-0.005695,10
52,CA3-DG,all,expert,90,0.0032789999999999994,10
52,CA3-DG,all,expert,100,0.017751,10
52,CA3-DG,all,expert,110,0.032957,10
52,CA3-DG,all,expert,120,0.046404,10
52,CA3-DG,all,expert,130,0.056366000000000006,10
52,CA3-DG,all,expert,140,0.052176999999999994,10
52,CA3-DG,all,expert,150,0.042156,10
52,CA3-DG,all,expert,160,0.026516,10
52,CA3-DG,all,expert,170,0.017862,10
52,CA3-DG,all,expert,180,0.0035879999999999996,10
52,CA3-DG,all,expert,190,-0.004438,10
52,CA3-DG,all,expert,200,-0.007080999999999999,10
52,CA3-DG,all,expert,210,-0.0029669999999999996,10
52,CA3-DG,all,expert,220,0.006566,10
52,CA3-DG,all,expert,230,0.017887,10
52,CA3-DG,all,expert,240,0.029151,10
52,CA3-DG,all,expert,250,0.039043,10
52,CA3-DG,all,intermediate,-250,0.032661,10
52,CA3-DG,all,intermediate,-240,0.024340999999999998,10
52,CA3-DG,all,intermediate,-230,0.012206,10
52,CA3-DG,all,intermediate,-220,0.0004139999999999993,10
52,CA3-DG,all,intermediate,-210,0.0016910000000000002,10
52,CA3-DG,all,intermediate,-200,0.0011060000000000006,10
52,CA3-DG,all,intermediate,-190,0.005476,10
52,CA3-DG,all,intermediate,-180,0.018666,10
52,CA3-DG,all,intermediate,-170,0.02829,10
52,CA3-DG,all,intermediate,-160,0.039918999999999996,10
52,CA3-DG,all,intermediate,-150,0.048839,10
52,CA3-DG,all,intermediate,-140,0.052583000000000005,10
52,CA3-DG,all,intermediate,-130,0.048847,10
52,CA3-DG,all,intermediate,-120,0.035701,10
52,CA3-DG,all,intermediate,-110,0.023473,10
52,CA3-DG,all,intermediate,-100,0.009724,10
52,CA3-DG,all,intermediate,-90,-4.799999999999882e-05,10
52,CA3-DG,all,intermediate,-80,-0.005195,10
52,CA3-DG,all,intermediate,-70,-0.004691999999999999,10
52,CA3-DG,all,intermediate,-60,0.006002,10
52,CA3-DG,all,intermediate,-50,0.023281000000000003,10
52,CA3-DG,all,intermediate,-40,0.052596,10
52,CA3-DG,all,intermediate,-30,0.076103,10
52,CA3-DG,all,intermediate,-20,0.09418299999999999,10
52,CA3-DG,all,intermediate,-10,0.14402900000000002,10
52,CA3-DG,all,intermediate,0,0.20587300000000003,10
52,CA3-DG,all,intermediate,10,0.13469,10
52,CA3-DG,all,intermediate,20,0.082708,10
52,CA3-DG,all,intermediate,30,0.059119,10
52,CA3-DG,all,intermediate,40,0.036298,10
52,CA3-DG,all,intermediate,50,0.014287,10
52,CA3-DG,all,intermediate,60,0.006043,10
52,CA3-DG,all,intermediate,70,-0.00139,10
52,CA3-DG,all,intermediate,80,-0.0006319999999999997,10
52,CA3-DG,all,intermediate,90,0.009392000000000001,10
52,CA3-DG,all,intermediate,100,0.02115,10
52,CA3-DG,all,intermediate,110,0.032556999999999996,10
52,CA3-DG,all,intermediate,120,0.043314000000000005,10
52,CA3-DG,all,intermediate,130,0.049584,10
52,CA3-DG,all,intermediate,140,0.05023999999999999,10
52,CA3-DG,all,intermediate,150,0.039131,10
52,CA3-DG,all,intermediate,160,0.028710999999999997,10
52,CA3-DG,all,intermediate,170,0.017943,10
52,CA3-DG,all,intermediate,180,0.007105,10
52,CA3-DG,all,intermediate,190,0.001333999999999999,10
52,CA3-DG,all,intermediate,200,-0.0041329999999999995,10
52,CA3-DG,all,intermediate,210,-0.003977,10
52,CA3-DG,all,intermediate,220,0.0026290000000000003,10
52,CA3-DG,all,intermediate,230,0.014575,10
52,CA3-DG,all,intermediate,240,0.023563,10
52,CA3-DG,all,intermediate,250,0.035861,10
52,CA3-DG,all,naive,-250,0.01487,10
52,CA3-DG,all,naive,-240,0.008999,10
52,CA3-DG,all,naive,-230,0.004738,10
52,CA3-DG,all,naive,-220,0.00047499999999999957,10
52,CA3-DG,all,naive,-210,0.00034099999999999983,10
52,CA3-DG,all,naive,-200,0.0021169999999999987,10
52,CA3-DG,all,naive,-190,0.010893,10
52,CA3-DG,all,naive,-180,0.016757,10
52,CA3-DG,all,naive,-170,0.023145000000000002,10
52,CA3-DG,all,naive,-160,0.034808,10
52,CA3-DG,all,naive,-150,0.040049999999999995,10
52,CA3-DG,all,naive,-140,0.040752,10
52,CA3-DG,all,naive,-130,0.035383,10
52,CA3-DG,all,naive,-120,0.025539,10
52,CA3-DG,all,naive,-110,0.016111,10
52,CA3-DG,all,naive,-100,0.00577,10
52,CA3-DG,all,naive,-90,-0.0009720000000000006,10
52,CA3-DG,all,naive,-80,-0.006797,10
52,CA3-DG,all,naive,-70,-0.0019930000000000004,10
52,CA3-DG,all,naive,-60,0.008385,10
52,CA3-DG,all,naive,-50,0.020701,10
52,CA3-DG,all,naive,-40,0.039376,10
52,CA3-DG,all,naive,-30,0.060355000000000006,10
52,CA3-DG,all,naive,-20,0.08449100000000001,10
52,CA3-DG,all,naive,-10,0.126444,10
52,CA3-DG,all,naive,0,0.18192999999999998,10
52,CA3-DG,all,naive,10,0.12014100000000001,10
52,CA3-DG,all,naive,20,0.072658,10
52,CA3-DG,all,naive,30,0.048413,10
52,CA3-DG,all,naive,40,0.027045999999999997,10
52,CA3-DG,all,naive,50,0.013014999999999999,10
52,CA3-DG,all,naive,60,-0.001638,10
52,CA3-DG,all,naive,70,-0.005158999999999999,10
52,CA3-DG,all,naive,80,-0.0001930000000000001,10
52,CA3-DG,all,naive,90,0.004665,10
52,CA3-DG,all,naive,100,0.014745,10
52,CA3-DG,all,naive,110,0.028852,10
52,CA3-DG,all,naive,120,0.032044,10
52,CA3-DG,all,naive,130,0.03527,10
52,CA3-DG,all,naive,140,0.037966,10
52,CA3-DG,all,naive,150,0.032195,10
52,CA3-DG,all,naive,160,0.028096,10
52,CA3-DG,all,naive,170,0.019069,10
52,CA3-DG,all,naive,180,0.010754000000000001,10
52,CA3-DG,all,naive,190,0.00352,10
52,CA3-DG,all,naive,200,0.0004810000000000007,10
52,CA3-DG,all,naive,210,-0.0005849999999999994,10
52,CA3-DG,all,naive,220,0.00222,10
52,CA3-DG,all,naive,230,0.0077670000000000005,10
52,CA3-DG,all,naive,240,0.015493999999999999,10
52,CA3-DG,all,naive,250,0.020024,10
52,V1-RSC,all,expert,-250,0.03770428571428571,7
52,V1-RSC,all,expert,-240,0.03646714285714286,7
52,V1-RSC,all,expert,-230,0.03374714285714286,7
52,V1-RSC,all,expert,-220,0.03487,7
52,V1-RSC,all,expert,-210,0.03739571428571429,7
52,V1-RSC,all,expert,-200,0.039414285714285714,7
52,V1-RSC,all,expert,-190,0.039657142857142856,7
52,V1-RSC,all,expert,-180,0.03733857142857143,7
52,V1-RSC,all,expert,-170,0.037320000000000006,7
52,V1-RSC,all,expert,-160,0.03915571428571429,7
52,V1-RSC,all,expert,-150,0.041742857142857144,7
52,V1-RSC,all,expert,-140,0.04160428571428571,7
52,V1-RSC,all,expert,-130,0.040107142857142855,7
52,V1-RSC,all,expert,-120,0.040202857142857144,7
52,V1-RSC,all,expert,-110,0.04318142857142857,7
52,V1-RSC,all,expert,-100,0.03973,7
52,V1-RSC,all,expert,-90,0.03952857142857143,7
52,V1-RSC,all,expert,-80,0.04395428571428572,7
52,V1-RSC,all,expert,-70,0.04958714285714285,7
52,V1-RSC,all,expert,-60,0.049862857142857146,7
52,V1-RSC,all,expert,-50,0.042684285714285716,7
52,V1-RSC,all,expert,-40,0.045547142857142855,7
52,V1-RSC,all,expert,-30,0.05069142857142857,7
52,V1-RSC,all,expert,-20,0.05000285714285714,7
52,V1-RSC,all,expert,-10,0.049937142857142854,7
52,V1-RSC,all,expert,0,0.05311571428571428,7
52,V1-RSC,all,expert,10,0.05316857142857143,7
52,V1-RSC,all,expert,20,0.05214142857142857,7
52,V1-RSC,all,expert,30,0.05008428571428571,7
52,V1-RSC,all,expert,40,0.04880714285714286,7
52,V1-RSC,all,expert,50,0.05034142857142857,7
52,V1-RSC,all,expert,60,0.05055,7
52,V1-RSC,all,expert,70,0.047518571428571424,7
52,V1-RSC,all,expert,80,0.04774142857142857,7
52,V1-RSC,all,expert,90,0.04811285714285714,7
52,V1-RSC,all,expert,100,0.04832714285714285,7
52,V1-RSC,all,expert,110,0.045797142857142856,7
52,V1-RSC,all,expert,120,0.047094285714285714,7
52,V1-RSC,all,expert,130,0.049401428571428575,7
52,V1-RSC,all,expert,140,0.047094285714285714,7
52,V1-RSC,all,expert,150,0.04776857142857143,7
52,V1-RSC,all,expert,160,0.04242571428571429,7
52,V1-RSC,all,expert,170,0.04355,7
52,V1-RSC,all,expert,180,0.041524285714285715,7
52,V1-RSC,all,expert,190,0.042911428571428566,7
52,V1-RSC,all,expert,200,0.04241428571428572,7
52,V1-RSC,all,expert,210,0.03943142857142857,7
52,V1-RSC,all,expert,220,0.03435,7
52,V1-RSC,all,expert,230,0.03992571428571429,7
52,V1-RSC,all,expert,240,0.03922,7
52,V1-RSC,all,expert,250,0.036351428571428576,7
52,V1-RSC,all,intermediate,-250,0.030077142857142858,7
52,V1-RSC,all,intermediate,-240,0.029984285714285717,7
52,V1-RSC,all,intermediate,-230,0.031785714285714285,7
52,V1-RSC,all,intermediate,-220,0.03294428571428571,7
52,V1-RSC,all,intermediate,-210,0.032342857142857145,7
52,V1-RSC,all,intermediate,-200,0.031889999999999995,7
52,V1-RSC,all,intermediate,-190,0.03386857142857143,7
52,V1-RSC,all,intermediate,-180,0.037264285714285715,7
52,V1-RSC,all,intermediate,-170,0.03772142857142857,7
52,V1-RSC,all,intermediate,-160,0.03459285714285714,7
52,V1-RSC,all,intermediate,-150,0.03543,7
52,V1-RSC,all,intermediate,-140,0.04033857142857143,7
52,V1-RSC,all,intermediate,-130,0.03708857142857143,7
52,V1-RSC,all,intermediate,-120,0.039862857142857144,7
52,V1-RSC,all,intermediate,-110,0.04073142857142857,7
52,V1-RSC,all,intermediate,-100,0.03949142857142857,7
52,V1-RSC,all,intermediate,-90,0.04107142857142857,7
52,V1-RSC,all,intermediate,-80,0.04344285714285714,7
52,V1-RSC,all,intermediate,-70,0.042204285714285715,7
52,V1-RSC,all,intermediate,-60,0.04274,7
52,V1-RSC,all,intermediate,-50,0.04745571428571428,7
52,V1-RSC,all,intermediate,-40,0.044424285714285715,7
52,V1-RSC,all,intermediate,-30,0.042338571428571434,7
52,V1-RSC,all,intermediate,-20,0.04559142857142857,7
52,V1-RSC,all,intermediate,-10,0.04716142857142857,7
52,V1-RSC,all,intermediate,0,0.05070142857142857,7
52,V1-RSC,all,intermediate,10,0.04988571428571429,7
52,V1-RSC,all,intermediate,20,0.04902857142857143,7
52,V1-RSC,all,intermediate,30,0.05055857142857143,7
52,V1-RSC,all,intermediate,40,0.04601714285714286,7
52,V1-RSC,all,intermediate,50,0.04718571428571428,7
52,V1-RSC,all,intermediate,60,0.04536714285714285,7
52,V1-RSC,all,intermediate,70,0.04589142857142857,7
52,V1-RSC,all,intermediate,80,0.04614571428571428,7
52,V1-RSC,all,intermediate,90,0.04401857142857143,7
52,V1-RSC,all,intermediate,100,0.04344571428571429,7
52,V1-RSC,all,intermediate,110,0.043622857142857144,7
52,V1-RSC,all,intermediate,120,0.04415,7
52,V1-RSC,all,intermediate,130,0.04302142857142858,7
52,V1-RSC,all,intermediate,140,0.043391428571428574,7
52,V1-RSC,all,intermediate,150,0.04377428571428572,7
52,V1-RSC,all,intermediate,160,0.04142428571428571,7
52,V1-RSC,all,intermediate,170,0.040235714285714284,7
52,V1-RSC,all,intermediate,180,0.03553857142857143,7
52,V1-RSC,all,intermediate,190,0.035314285714285715,7
52,V1-RSC,all,intermediate,200,0.03481857142857143,7
52,V1-RSC,all,intermediate,210,0.036264285714285714,7
52,V1-RSC,all,intermediate,220,0.03697285714285714,7
52,V1-RSC,all,intermediate,230,0.03745,7
52,V1-RSC,all,intermediate,240,0.035481428571428573,7
52,V1-RSC,all,intermediate,250,0.03252857142857143,7
52,V1-RSC,all,naive,-250,0.03943428571428571,7
52,V1-RSC,all,naive,-240,0.03965285714285714,7
52,V1-RSC,all,naive,-230,0.044705714285714286,7
52,V1-RSC,all,naive,-220,0.043165714285714286,7
52,V1-RSC,all,naive,-210,0.04107857142857143,7
52,V1-RSC,all,naive,-200,0.04120857142857143,7
52,V1-RSC,all,naive,-190,0.04502,7
52,V1-RSC,all,naive,-180,0.04633428571428572,7
52,V1-RSC,all,naive,-170,0.04585285714285715,7
52,V1-RSC,all,naive,-160,0.04469142857142857,7
52,V1-RSC,all,naive,-150,0.046085714285714285,7
52,V1-RSC,all,naive,-140,0.047592857142857145,7
52,V1-RSC,all,naive,-130,0.04724571428571429,7
52,V1-RSC,all,naive,-120,0.04673,7
52,V1-RSC,all,naive,-110,0.048791428571428576,7
52,V1-RSC,all,naive,-100,0.04959142857142857,7
52,V1-RSC,all,naive,-90,0.05068285714285714,7
52,V1-RSC,all,naive,-80,0.05284571428571428,7
52,V1-RSC,all,naive,-70,0.054041428571428574,7
52,V1-RSC,all,naive,-60,0.051384285714285716,7
52,V1-RSC,all,naive,-50,0.05282428571428571,7
52,V1-RSC,all,naive,-40,0.05250428571428571,7
52,V1-RSC,all,naive,-30,0.053225714285714286,7
52,V1-RSC,all,naive,-20,0.05147285714285715,7
52,V1-RSC,all,naive,-10,0.053951428571428574,7
52,V1-RSC,all,naive,0,0.06150571428571429,7
52,V1-RSC,all,naive,10,0.05957714285714285,7
52,V1-RSC,all,naive,20,0.05521285714285714,7
52,V1-RSC,all,naive,30,0.05590571428571429,7
52,V1-RSC,all,naive,40,0.05711142857142858,7
52,V1-RSC,all,naive,50,0.057672857142857144,7
52,V1-RSC,all,naive,60,0.05894714285714286,7
52,V1-RSC,all,naive,70,0.06077714285714286,7
52,V1-RSC,all,naive,80,0.05824571428571429,7
52,V1-RSC,all,naive,90,0.05627285714285714,7
52,V1-RSC,all,naive,100,0.05456142857142857,7
52,V1-RSC,all,naive,110,0.056812857142857144,7
52,V1-RSC,all,naive,120,0.05687857142857143,7
52,V1-RSC,all,naive,130,0.05508285714285714,7
52,V1-RSC,all,naive,140,0.05416142857142857,7
52,V1-RSC,all,naive,150,0.05384,7
52,V1-RSC,all,naive,160,0.05231285714285715,7
52,V1-RSC,all,naive,170,0.05318285714285714,7
52,V1-RSC,all,naive,180,0.05397142857142857,7
52,V1-RSC,all,naive,190,0.05324428571428571,7
52,V1-RSC,all,naive,200,0.053837142857142854,7
52,V1-RSC,all,naive,210,0.05595714285714286,7
52,V1-RSC,all,naive,220,0.05568428571428572,7
52,V1-RSC,all,naive,230,0.05227142857142857,7
52,V1-RSC,all,naive,240,0.05160714285714286,7
52,V1-RSC,all,naive,250,0.05173285714285714,7
61,CA1-CA3,all,expert,-250,0.023955,10
61,CA1-CA3,all,expert,-240,0.019586,10
61,CA1-CA3,all,expert,-230,0.019766,10
61,CA1-CA3,all,expert,-220,0.017296,10
61,CA1-CA3,all,expert,-210,0.014643999999999999,10
61,CA1-CA3,all,expert,-200,0.017523,10
61,CA1-CA3,all,expert,-190,0.021931,10
61,CA1-CA3,all,expert,-180,0.021856,10
61,CA1-CA3,all,expert,-170,0.027171,10
61,CA1-CA3,all,expert,-160,0.034492,10
61,CA1-CA3,all,expert,-150,0.034848000000000004,10
61,CA1-CA3,all,expert,-140,0.033977,10
61,CA1-CA3,all,expert,-130,0.034579,10
61,CA1-CA3,all,expert,-120,0.030476999999999997,10
61,CA1-CA3,all,expert,-110,0.02269,10
61,CA1-CA3,all,expert,-100,0.019004,10
61,CA1-CA3,all,expert,-90,0.012709999999999999,10
61,CA1-CA3,all,expert,-80,0.011598,10
61,CA1-CA3,all,expert,-70,0.009607,10
61,CA1-CA3,all,expert,-60,0.011594,10
61,CA1-CA3,all,expert,-50,0.020727000000000002,10
61,CA1-CA3,all,expert,-40,0.027579,10
61,CA1-CA3,all,expert,-30,0.03526,10
61,CA1-CA3,all,expert,-20,0.045746999999999996,10
61,CA1-CA3,all,expert,-10,0.052258000000000006,10
61,CA1-CA3,all,expert,0,0.07039100000000001,10
61,CA1-CA3,all,expert,10,0.053515999999999994,10
61,CA1-CA3,all,expert,20,0.041397,10
61,CA1-CA3,all,expert,30,0.031749,10
61,CA1-CA3,all,expert,40,0.025054,10
61,CA1-CA3,all,expert,50,0.018840000000000003,10
61,CA1-CA3,all,expert,60,0.012927,10
61,CA1-CA3,all,expert,70,0.011954,10
61,CA1-CA3,all,expert,80,0.014537,10
61,CA1-CA3,all,expert,90,0.01621,10
61,CA1-CA3,all,expert,100,0.023214000000000002,10
61,CA1-CA3,all,expert,110,0.027083000000000003,10
61,CA1-CA3,all,expert,120,0.030106,10
61,CA1-CA3,all,expert,130,0.036604,10
61,CA1-CA3,all,expert,140,0.033968,10
61,CA1-CA3,all,expert,150,0.031934000000000004,10
61,CA1-CA3,all,expert,160,0.027511999999999998,10
61,CA1-CA3,all,expert,170,0.024748,10
61,CA1-CA3,all,expert,180,0.018639,10
61,CA1-CA3,all,expert,190,0.014624999999999999,10
61,CA1-CA3,all,expert,200,0.011132,10
61,CA1-CA3,all,expert,210,0.014379,10
61,CA1-CA3,all,expert,220,0.016384000000000003,10
61,CA1-CA3,all,expert,230,0.017007,10
61,CA1-CA3,all,expert,240,0.024030000000000003,10
61,CA1-CA3,all,expert,250,0.028416999999999998,10
61,CA1-CA3,all,intermediate,-250,0.018147,10
61,CA1-CA3,all,intermediate,-240,0.017822,10
61,CA1-CA3,all,intermediate,-230,0.01604,10
61,CA1-CA3,all,intermediate,-220,0.01049,10
61,CA1-CA3,all,intermediate,-210,0.008577999999999999,10
61,CA1-CA3,all,intermediate,-200,0.010223,10
61,CA1-CA3,all,intermediate,-190,0.014247,10
61,CA1-CA3,all,intermediate,-180,0.018453,10
61,CA1-CA3,all,intermediate,-170,0.024559,10
61,CA1-CA3,all,intermediate,-160,0.030815,10
61,CA1-CA3,all,intermediate,-150,0.031716,10
61,CA1-CA3,all,intermediate,-140,0.031446,10
61,CA1-CA3,all,intermediate,-130,0.031903,10
61,CA1-CA3,all,intermediate,-120,0.024947,10
61,CA1-CA3,all,intermediate,-110,0.016691,10
61,CA1-CA3,all,intermediate,-100,0.009046,10
61,CA1-CA3,all,intermediate,-90,0.008634,10
61,CA1-CA3,all,intermediate,-80,0.005437,10
61,CA1-CA3,all,intermediate,-70,0.007274,10
61,CA1-CA3,all,intermediate,-60,0.010131999999999999,10
61,CA1-CA3,all,intermediate,-50,0.017727,10
61,CA1-CA3,all,intermediate,-40,0.026377,10
61,CA1-CA3,all,intermediate,-30,0.034064,10
61,CA1-CA3,all,intermediate,-20,0.038145,10
61,CA1-CA3,all,intermediate,-10,0.051458000000000004,10
61,CA1-CA3,all,intermediate,0,0.070322,10
61,CA1-CA3,all,intermediate,10,0.051503999999999994,10
61,CA1-CA3,all,intermediate,20,0.03958,10
61,CA1-CA3,all,intermediate,30,0.032044,10
61,CA1-CA3,all,intermediate,40,0.020601,10
61,CA1-CA3,all,intermediate,50,0.011249,10
61,CA1-CA3,all,intermediate,60,0.008006000000000001,10
61,CA1-CA3,all,intermediate,70,0.00849,10
61,CA1-CA3,all,intermediate,80,0.005015999999999999,10
61,CA1-CA3,all,intermediate,90,0.008911,10
61,CA1-CA3,all,intermediate,100,0.015759000000000002,10
61,CA1-CA3,all,intermediate,110,0.024392,10
61,CA1-CA3,all,intermediate,120,0.028048,10
61,CA1-CA3,all,intermediate,130,0.031131,10
61,CA1-CA3,all,intermediate,140,0.032743,10
61,CA1-CA3,all,intermediate,150,0.027499000000000003,10
61,CA1-CA3,all,intermediate,160,0.025572,10
61,CA1-CA3,all,intermediate,170,0.021883000000000003,10
61,CA1-CA3,all,intermediate,180,0.017253,10
61,CA1-CA3,all,intermediate,190,0.015319,10
61,CA1-CA3,all,intermediate,200,0.011407,10
61,CA1-CA3,all,intermediate,210,0.007083000000000001,10
61,CA1-CA3,all,intermediate,220,0.010552,10
61,CA1-CA3,all,intermediate,230,0.011791,10
61,CA1-CA3,all,intermediate,240,0.016127,10
61,CA1-CA3,all,intermediate,250,0.022154,10
61,CA1-CA3,all,naive,-250,0.005632,10
61,CA1-CA3,all,naive,-240,0.0010920000000000007,10
61,CA1-CA3,all,naive,-230,-0.007431,10
61,CA1-CA3,all,naive,-220,-0.009201,10
61,CA1-CA3,all,naive,-210,-0.013570000000000002,10
61,CA1-CA3,all,naive,-200,-0.011138,10
61,CA1-CA3,all,naive,-190,-0.0019890000000000003,10
61,CA1-CA3,all,naive,-180,0.0057680000000000006,10
61,CA1-CA3,all,naive,-170,0.013781999999999999,10
61,CA1-CA3,all,naive,-160,0.01999,10
61,CA1-CA3,all,naive,-150,0.025261,10
61,CA1-CA3,all,naive,-140,0.026507999999999997,10
61,CA1-CA3,all,naive,-130,0.026277000000000002,10
61,CA1-CA3,all,naive,-120,0.020748,10
61,CA1-CA3,all,naive,-110,0.011009,10
61,CA1-CA3,all,naive,-100,-0.0004159999999999997,10
61,CA1-CA3,all,naive,-90,-0.010304,10
61,CA1-CA3,all,naive,-80,-0.01656,10
61,CA1-CA3,all,naive,-70,-0.010721999999999999,10
61,CA1-CA3,all,naive,-60,0.001272999999999999,10
61,CA1-CA3,all,naive,-50,0.008999999999999998,10
61,CA1-CA3,all,naive,-40,0.01805,10
61,CA1-CA3,all,naive,-30,0.026723999999999998,10
61,CA1-CA3,all,naive,-20,0.034105,10
61,CA1-CA3,all,naive,-10,0.042595,10
61,CA1-CA3,all,naive,0,0.056787,10
61,CA1-CA3,all,naive,10,0.044954,10
61,CA1-CA3,all,naive,20,0.031058000000000002,10
61,CA1-CA3,all,naive,30,0.014649,10
61,CA1-CA3,all,naive,40,0.004775,10
61,CA1-CA3,all,naive,50,-0.007124999999999999,10
61,CA1-CA3,all,naive,60,-0.015090000000000001,10
61,CA1-CA3,all,naive,70,-0.016327,10
61,CA1-CA3,all,naive,80,-0.011595000000000001,10
61,CA1-CA3,all,naive,90,-0.005607000000000001,10
61,CA1-CA3,all,naive,100,-0.0016809999999999998,10
61,CA1-CA3,all,naive,110,0.008963999999999998,10
61,CA1-CA3,all,naive,120,0.013562000000000001,10
61,CA1-CA3,all,naive,130,0.023012,10
61,CA1-CA3,all,naive,140,0.024255000000000002,10
61,CA1-CA3,all,naive,150,0.018982,10
61,CA1-CA3,all,naive,160,0.016000999999999998,10
61,CA1-CA3,all,naive,170,0.009174,10
61,CA1-CA3,all,naive,180,-0.0001710000000000005,10
61,CA1-CA3,all,naive,190,-0.003227999999999999,10
61,CA1-CA3,all,naive,200,-0.008425,10
61,CA1-CA3,all,naive,210,-0.010208,10
61,CA1-CA3,all,naive,220,-0.007716999999999999,10
61,CA1-CA3,all,naive,230,-0.0008539999999999997,10
61,CA1-CA3,all,naive,240,0.0026959999999999996,10
61,CA1-CA3,all,naive,250,0.009277,10
61,CA1-DG,all,expert,-250,0.014329,10
61,CA1-DG,all,expert,-240,0.010475,10
61,CA1-DG,all,expert,-230,0.007207999999999999,10
61,CA1-DG,all,expert,-220,0.0037229999999999997,10
61,CA1-DG,all,expert,-210,0.005169,10
61,CA1-DG,all,expert,-200,0.008723999999999999,10
61,CA1-DG,all,expert,-190,0.00998,10
61,CA1-DG,all,expert,-180,0.012274,10
61,CA1-DG,all,expert,-170,0.017025000000000002,10
61,CA1-DG,all,expert,-160,0.017612,10
61,CA1-DG,all,expert,-150,0.019743,10
61,CA1-DG,all,expert,-140,0.022259,10
61,CA1-DG,all,expert,-130,0.017816000000000002,10
61,CA1-DG,all,expert,-120,0.016312,10
61,CA1-DG,all,expert,-110,0.013022,10
61,CA1-DG,all,expert,-100,0.009727,10
61,CA1-DG,all,expert,-90,0.008706,10
61,CA1-DG,all,expert,-80,0.0066110000000000006,10
61,CA1-DG,all,expert,-70,0.006813,10
61,CA1-DG,all,expert,-60,0.008591,10
61,CA1-DG,all,expert,-50,0.014492,10
61,CA1-DG,all,expert,-40,0.021891,10
61,CA1-DG,all,expert,-30,0.02454,10
