scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-V1,1,mi_sig,expert-naive,10,-0.008713865314636443,12.0,0.7353166906373405,False
per_landmark,CA1-V1,2,mi_sig,expert-naive,10,0.0,0.0,0.17971249487899976,False
per_landmark,CA1-V1,3,mi_sig,expert-naive,10,0.0,0.0,0.17971249487899976,False
per_landmark,CA1-V1,4,mi_sig,expert-naive,10,0.0,4.0,0.34523107177184,False
per_landmark,CA1-V1,5,mi_sig,expert-naive,10,0.0,0.0,0.31731050786291415,False
per_landmark,CA1-V1,6,mi_sig,expert-naive,10,0.0,0.0,0.31731050786291415,False
per_landmark,CA1-DG,1,mi_sig,expert-naive,8,0.044357799520743924,0.0,0.043114446783075355,False
per_landmark,CA1-DG,2,mi_sig,expert-naive,8,0.03401468900454263,5.0,0.12819017434510785,False
per_landmark,CA1-DG,3,mi_sig,expert-naive,8,0.02486094239439493,6.0,0.3454475304692257,False
per_landmark,CA1-DG,4,mi_sig,expert-naive,8,0.0,7.0,0.892738400944348,False
per_landmark,CA1-DG,5,mi_sig,expert-naive,8,0.0,7.0,0.463071015014588,False
per_landmark,CA1-DG,6,mi_sig,expert-naive,8,0.035651612073078834,9.0,0.39802471950693785,False
per_landmark,CA1-CA3,1,mi_sig,expert-naive,6,0.0,1.0,0.28504940740261275,False
per_landmark,CA1-CA3,2,mi_sig,expert-naive,6,0.032199586870516994,3.0,0.22491588401596185,False
per_landmark,CA1-CA3,3,mi_sig,expert-naive,6,0.0,3.0,1.0,False
per_landmark,CA1-CA3,4,mi_sig,expert-naive,6,0.02210038922147521,7.0,0.892738400944348,False
per_landmark,CA1-CA3,5,mi_sig,expert-naive,6,0.0,3.0,0.4652088184521418,False
per_landmark,CA1-CA3,6,mi_sig,expert-naive,6,0.0008472687602362541,7.0,0.892738400944348,False
per_landmark,CA1-RSC,1,mi_sig,expert-naive,8,0.0,1.0,0.6547208460185769,False
per_landmark,CA1-RSC,2,mi_sig,expert-naive,8,0.0,1.0,0.6547208460185769,False
per_landmark,CA1-RSC,3,mi_sig,expert-naive,8,0.0,1.0,0.14412703481601533,False
per_landmark,CA1-RSC,4,mi_sig,expert-naive,8,0.0,1.0,0.14412703481601533,False
per_landmark,CA1-RSC,5,mi_sig,expert-naive,8,0.0,0.0,0.17971249487899976,False
per_landmark,CA1-RSC,6,mi_sig,expert-naive,8,0.0,5.0,1.0,False
per_landmark,CA1-SUB,1,mi_sig,expert-naive,4,0.0,0.0,0.31731050786291415,False
per_landmark,CA1-SUB,2,mi_sig,expert-naive,4,-0.02122496019129622,3.0,1.0,False
per_landmark,CA1-SUB,3,mi_sig,expert-naive,4,0.04051709442661069,0.0,0.17971249487899976,False
per_landmark,CA1-SUB,4,mi_sig,expert-naive,4,0.03306663922095519,2.0,0.5929800980174267,False
per_landmark,CA1-SUB,5,mi_sig,expert-naive,4,-0.038372774342343596,1.0,0.28504940740261275,False
per_landmark,CA1-SUB,6,mi_sig,expert-naive,4,0.101202489592831,0.0,0.10880943004054568,False
per_landmark,V1-RSC,1,mi_sig,expert-naive,6,-0.07031304541124038,6.0,0.6858304344516057,False
per_landmark,V1-RSC,2,mi_sig,expert-naive,6,0.0,3.0,0.4652088184521418,False
per_landmark,V1-RSC,3,mi_sig,expert-naive,6,0.030229071332516278,0.0,0.10880943004054568,False
per_landmark,V1-RSC,4,mi_sig,expert-naive,6,0.0,0.0,0.31731050786291415,False
per_landmark,V1-RSC,5,mi_sig,expert-naive,6,0.05274755472731988,1.0,0.14412703481601533,False
per_landmark,V1-RSC,6,mi_sig,expert-naive,6,0.0,1.0,0.28504940740261275,False
per_landmark,RSC-SUB,1,mi_sig,expert-naive,4,0.0,1.0,0.6547208460185769,False
per_landmark,RSC-SUB,2,mi_sig,expert-naive,4,0.0,nan,nan,False
per_landmark,RSC-SUB,3,mi_sig,expert-naive,4,0.030726564897376546,0.0,0.17971249487899976,False
per_landmark,RSC-SUB,4,mi_sig,expert-naive,4,0.0,0.0,0.31731050786291415,False
per_landmark,RSC-SUB,5,mi_sig,expert-naive,4,0.029926349312603122,0.0,0.17971249487899976,False
per_landmark,RSC-SUB,6,mi_sig,expert-naive,4,0.0,1.0,0.6547208460185769,False
per_landmark,CA3-DG,1,mi_sig,expert-naive,4,0.1101213195060654,0.0,0.10880943004054568,False
per_landmark,CA3-DG,2,mi_sig,expert-naive,4,0.050979802390780565,2.0,0.375,False
per_landmark,CA3-DG,3,mi_sig,expert-naive,4,0.0,1.0,0.6547208460185769,False
per_landmark,CA3-DG,4,mi_sig,expert-naive,4,-0.043953626249448194,4.0,0.875,False
per_landmark,CA3-DG,5,mi_sig,expert-naive,4,0.10391631674114007,0.0,0.10880943004054568,False
per_landmark,CA3-DG,6,mi_sig,expert-naive,4,0.03465729345123373,4.0,0.875,False
per_landmark,CA1-V1,1,mi_sig,expert-intermediate,10,0.0,3.0,0.4652088184521418,False
per_landmark,CA1-V1,2,mi_sig,expert-intermediate,10,0.0,3.0,0.22491588401596185,False
per_landmark,CA1-V1,3,mi_sig,expert-intermediate,10,0.0,3.0,0.4652088184521418,False
per_landmark,CA1-V1,4,mi_sig,expert-intermediate,10,0.0,4.0,0.7150006546880893,False
per_landmark,CA1-V1,5,mi_sig,expert-intermediate,10,0.0,nan,nan,False
per_landmark,CA1-V1,6,mi_sig,expert-intermediate,10,0.0,nan,nan,False
per_landmark,CA1-DG,1,mi_sig,expert-intermediate,8,0.0068719715548093765,1.0,0.07961580146011343,False
per_landmark,CA1-DG,2,mi_sig,expert-intermediate,8,0.0,6.0,0.3454475304692257,False
per_landmark,CA1-DG,3,mi_sig,expert-intermediate,8,0.004708931781965818,4.0,0.34523107177184,False
per_landmark,CA1-DG,4,mi_sig,expert-intermediate,8,-0.004987581216593873,8.0,0.6001794871405538,False
per_landmark,CA1-DG,5,mi_sig,expert-intermediate,8,0.018360951692542357,14.0,1.0,False
per_landmark,CA1-DG,6,mi_sig,expert-intermediate,8,-0.007967874736665465,4.0,0.17295491798842066,False
per_landmark,CA1-CA3,1,mi_sig,expert-intermediate,6,0.008491398798489438,0.0,0.10880943004054568,False
per_landmark,CA1-CA3,2,mi_sig,expert-intermediate,6,-0.01051425622994541,10.0,1.0,False
per_landmark,CA1-CA3,3,mi_sig,expert-intermediate,6,-0.02444951605010312,3.0,0.4652088184521418,False
per_landmark,CA1-CA3,4,mi_sig,expert-intermediate,6,0.00947775983513511,4.0,0.34523107177184,False
per_landmark,CA1-CA3,5,mi_sig,expert-intermediate,6,0.007063438231705917,2.0,0.27332167829229814,False
per_landmark,CA1-CA3,6,mi_sig,expert-intermediate,6,0.0,4.0,0.7150006546880893,False
per_landmark,CA1-RSC,1,mi_sig,expert-intermediate,8,0.0,1.0,0.6547208460185769,False
