scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-V1,1,mi_sig,expert-naive,10,-0.36035270821797083,19.0,0.431640625,False
per_landmark,CA1-V1,2,mi_sig,expert-naive,10,0.0,9.0,0.7531523647659145,False
per_landmark,CA1-V1,3,mi_sig,expert-naive,10,-0.01539320358489997,22.0,0.625,False
per_landmark,CA1-V1,4,mi_sig,expert-naive,10,0.05570398871984478,12.0,0.130859375,False
per_landmark,CA1-V1,5,mi_sig,expert-naive,10,0.0,14.0,1.0,False
per_landmark,CA1-V1,6,mi_sig,expert-naive,10,-0.04410771324013515,21.0,0.556640625,False
per_landmark,CA1-DG,1,mi_sig,expert-naive,8,0.09097038062149787,13.0,0.546875,False
per_landmark,CA1-DG,2,mi_sig,expert-naive,8,0.0,10.0,0.916511907863894,False
per_landmark,CA1-DG,3,mi_sig,expert-naive,8,-0.13761163844381438,8.0,0.1953125,False
per_landmark,CA1-DG,4,mi_sig,expert-naive,8,-0.12744496486828572,16.0,0.84375,False
per_landmark,CA1-DG,5,mi_sig,expert-naive,8,0.041494121454122346,13.0,0.8657723749926214,False
per_landmark,CA1-DG,6,mi_sig,expert-naive,8,-0.22845298065202613,7.0,0.1484375,False
per_landmark,CA1-CA3,1,mi_sig,expert-naive,6,0.12753825921902204,10.0,1.0,False
per_landmark,CA1-CA3,2,mi_sig,expert-naive,6,-0.12849679231344968,8.0,0.6875,False
per_landmark,CA1-CA3,3,mi_sig,expert-naive,6,0.027047083419961135,8.0,0.6875,False
per_landmark,CA1-CA3,4,mi_sig,expert-naive,6,0.16404119847496068,7.0,0.5625,False
per_landmark,CA1-CA3,5,mi_sig,expert-naive,6,-0.19119743658373622,1.0,0.07961580146011343,False
per_landmark,CA1-CA3,6,mi_sig,expert-naive,6,0.06645482387830268,6.0,0.4375,False
per_landmark,CA1-RSC,1,mi_sig,expert-naive,8,0.004011815021325124,16.0,0.84375,False
per_landmark,CA1-RSC,2,mi_sig,expert-naive,8,0.03155539894616781,16.0,0.84375,False
per_landmark,CA1-RSC,3,mi_sig,expert-naive,8,-0.10338861530758504,6.0,0.17629637444051116,False
per_landmark,CA1-RSC,4,mi_sig,expert-naive,8,0.03219460411979405,17.0,0.9453125,False
per_landmark,CA1-RSC,5,mi_sig,expert-naive,8,0.14002385090405095,10.0,0.3125,False
per_landmark,CA1-RSC,6,mi_sig,expert-naive,8,0.03283227402238903,15.0,0.7421875,False
per_landmark,CA1-SUB,1,mi_sig,expert-naive,4,0.2448764075756868,3.0,0.625,False
per_landmark,CA1-SUB,2,mi_sig,expert-naive,4,-0.2780961014665796,2.0,0.375,False
per_landmark,CA1-SUB,3,mi_sig,expert-naive,4,0.0026637847354470112,2.0,0.5929800980174267,False
per_landmark,CA1-SUB,4,mi_sig,expert-naive,4,-0.017111703337685802,3.0,1.0,False
per_landmark,CA1-SUB,5,mi_sig,expert-naive,4,-0.1844222610606887,3.0,0.625,False
per_landmark,CA1-SUB,6,mi_sig,expert-naive,4,-0.01615547566071919,4.0,0.875,False
per_landmark,V1-RSC,1,mi_sig,expert-naive,6,0.02122007049047571,10.0,1.0,False
per_landmark,V1-RSC,2,mi_sig,expert-naive,6,0.0,1.0,0.28504940740261275,False
per_landmark,V1-RSC,3,mi_sig,expert-naive,6,-0.03489368298776893,7.0,0.5625,False
per_landmark,V1-RSC,4,mi_sig,expert-naive,6,-0.03629579026361199,7.0,0.5625,False
per_landmark,V1-RSC,5,mi_sig,expert-naive,6,-0.1227892627531817,4.0,0.34523107177184,False
per_landmark,V1-RSC,6,mi_sig,expert-naive,6,0.283780404298802,3.0,0.15625,False
per_landmark,RSC-SUB,1,mi_sig,expert-naive,4,0.1573842587519627,0.0,0.125,False
per_landmark,RSC-SUB,2,mi_sig,expert-naive,4,0.1266839247645864,2.0,0.375,False
per_landmark,RSC-SUB,3,mi_sig,expert-naive,4,-0.08708541788646473,4.0,0.875,False
per_landmark,RSC-SUB,4,mi_sig,expert-naive,4,0.2043840709788694,0.0,0.10880943004054568,False
per_landmark,RSC-SUB,5,mi_sig,expert-naive,4,0.10256466977785958,0.0,0.17971249487899976,False
per_landmark,RSC-SUB,6,mi_sig,expert-naive,4,-0.21592236905755618,0.0,0.10880943004054568,False
per_landmark,CA3-DG,1,mi_sig,expert-naive,4,-0.10600730892655158,3.0,0.625,False
per_landmark,CA3-DG,2,mi_sig,expert-naive,4,0.171949727742864,3.0,0.625,False
per_landmark,CA3-DG,3,mi_sig,expert-naive,4,-0.12597499955037758,3.0,0.625,False
per_landmark,CA3-DG,4,mi_sig,expert-naive,4,-0.019236924898318117,3.0,0.625,False
per_landmark,CA3-DG,5,mi_sig,expert-naive,4,0.7430556128303063,0.0,0.125,False
