scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-V1,4,ifi_weighted,expert-naive,10,-0.046167945599154506,8.0,0.048828125,False
per_landmark,CA1-V1,5,ifi_weighted,expert-naive,10,-0.07864030130773035,6.0,0.02734375,False
per_landmark,CA1-V1,6,ifi_weighted,expert-naive,10,-0.11074986643979551,3.0,0.009765625,False
per_landmark,CA1-DG,1,ifi_weighted,expert-naive,8,0.06892129667364098,14.0,0.640625,False
per_landmark,CA1-DG,2,ifi_weighted,expert-naive,8,0.02762576093510042,14.0,0.640625,False
per_landmark,CA1-DG,3,ifi_weighted,expert-naive,8,0.03707273130120389,14.0,0.640625,False
per_landmark,CA1-DG,4,ifi_weighted,expert-naive,8,-0.02960292367815151,16.0,0.84375,False
per_landmark,CA1-DG,5,ifi_weighted,expert-naive,8,-0.01803606468490686,11.0,0.3828125,False
per_landmark,CA1-DG,6,ifi_weighted,expert-naive,8,-0.013299797764877374,18.0,1.0,False
per_landmark,CA1-CA3,1,ifi_weighted,expert-naive,6,-0.007940653289609072,10.0,1.0,False
per_landmark,CA1-CA3,2,ifi_weighted,expert-naive,6,-0.03484033994133026,8.0,0.6875,False
per_landmark,CA1-CA3,3,ifi_weighted,expert-naive,6,0.02006740746667422,9.0,0.84375,False
per_landmark,CA1-CA3,4,ifi_weighted,expert-naive,6,0.2556609146647979,4.0,0.21875,False
per_landmark,CA1-CA3,5,ifi_weighted,expert-naive,6,-0.06745248087629174,6.0,0.4375,False
per_landmark,CA1-CA3,6,ifi_weighted,expert-naive,6,-0.05756607017069786,4.0,0.21875,False
per_landmark,CA1-RSC,1,ifi_weighted,expert-naive,8,-0.022487354880730018,17.0,0.9453125,False
per_landmark,CA1-RSC,2,ifi_weighted,expert-naive,8,-0.018392421621675162,15.0,0.7421875,False
per_landmark,CA1-RSC,3,ifi_weighted,expert-naive,8,0.0646157419853075,12.0,0.4609375,False
per_landmark,CA1-RSC,4,ifi_weighted,expert-naive,8,-0.06808628351750337,13.0,0.546875,False
per_landmark,CA1-RSC,5,ifi_weighted,expert-naive,8,-0.0008448395832905548,15.0,0.7421875,False
per_landmark,CA1-RSC,6,ifi_weighted,expert-naive,8,0.025173363390069602,10.0,0.3125,False
per_landmark,CA1-SUB,1,ifi_weighted,expert-naive,4,0.11308424836636193,3.0,0.625,False
per_landmark,CA1-SUB,2,ifi_weighted,expert-naive,4,0.03691424542178851,2.0,0.375,False
per_landmark,CA1-SUB,3,ifi_weighted,expert-naive,4,0.05191173710896754,4.0,0.875,False
per_landmark,CA1-SUB,4,ifi_weighted,expert-naive,4,-0.0020900202935307394,4.0,0.875,False
per_landmark,CA1-SUB,5,ifi_weighted,expert-naive,4,-0.0845911049064782,1.0,0.25,False
per_landmark,CA1-SUB,6,ifi_weighted,expert-naive,4,0.04915575881733053,3.0,0.625,False
per_landmark,V1-RSC,1,ifi_weighted,expert-naive,6,-0.09045743523539258,0.0,0.03125,False
per_landmark,V1-RSC,2,ifi_weighted,expert-naive,6,-0.008941194043341845,9.0,0.84375,False
per_landmark,V1-RSC,3,ifi_weighted,expert-naive,6,-0.08746137123752165,6.0,0.4375,False
per_landmark,V1-RSC,4,ifi_weighted,expert-naive,6,-0.01871200477140216,9.0,0.84375,False
