scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-V1,6,mi_sig,expert-intermediate,10,0.0,13.0,0.8657723749926214,False
per_landmark,CA1-DG,1,mi_sig,expert-intermediate,8,0.0,9.0,0.7531523647659145,False
per_landmark,CA1-DG,2,mi_sig,expert-intermediate,8,0.0485710798017424,8.0,0.3104944343172349,False
per_landmark,CA1-DG,3,mi_sig,expert-intermediate,8,-0.09760568165596847,12.0,0.4609375,False
per_landmark,CA1-DG,4,mi_sig,expert-intermediate,8,-0.0098553667210374,7.0,0.23672357063785732,False
per_landmark,CA1-DG,5,mi_sig,expert-intermediate,8,0.06643329388811658,17.0,0.9453125,False
per_landmark,CA1-DG,6,mi_sig,expert-intermediate,8,0.011610313845290786,8.0,0.6001794871405538,False
per_landmark,CA1-CA3,1,mi_sig,expert-intermediate,6,-0.0007568472023000566,10.0,1.0,False
per_landmark,CA1-CA3,2,mi_sig,expert-intermediate,6,-0.06738688365969121,6.0,0.4375,False
per_landmark,CA1-CA3,3,mi_sig,expert-intermediate,6,-0.11813566354889997,2.0,0.09375,False
per_landmark,CA1-CA3,4,mi_sig,expert-intermediate,6,0.11411652775289188,4.0,0.34523107177184,False
per_landmark,CA1-CA3,5,mi_sig,expert-intermediate,6,-0.03951011215035548,4.0,0.34523107177184,False
per_landmark,CA1-CA3,6,mi_sig,expert-intermediate,6,-0.053887440386621674,6.0,0.6858304344516057,False
per_landmark,CA1-RSC,1,mi_sig,expert-intermediate,8,-0.0025196993956337205,11.0,0.6120898800892568,False
per_landmark,CA1-RSC,2,mi_sig,expert-intermediate,8,-0.032361075024023696,5.0,0.5001842570707944,False
per_landmark,CA1-RSC,3,mi_sig,expert-intermediate,8,0.0,2.0,0.27332167829229814,False
per_landmark,CA1-RSC,4,mi_sig,expert-intermediate,8,0.0,4.0,0.7150006546880893,False
per_landmark,CA1-RSC,5,mi_sig,expert-intermediate,8,-0.09362469041290156,8.0,0.3104944343172349,False
per_landmark,CA1-RSC,6,mi_sig,expert-intermediate,8,0.0,7.0,0.463071015014588,False
per_landmark,CA1-SUB,1,mi_sig,expert-intermediate,4,0.0945470591173296,1.0,0.25,False
per_landmark,CA1-SUB,2,mi_sig,expert-intermediate,4,-0.0349155367806612,0.0,0.10880943004054568,False
per_landmark,CA1-SUB,3,mi_sig,expert-intermediate,4,-0.018693650691220212,0.0,0.10880943004054568,False
per_landmark,CA1-SUB,4,mi_sig,expert-intermediate,4,0.20393997771526362,0.0,0.10880943004054568,False
per_landmark,CA1-SUB,5,mi_sig,expert-intermediate,4,-0.029678734362740003,2.0,0.5929800980174267,False
