scope,pair,landmark,stat,contrast,n,median_delta,wilcoxon_W,p,p_fdr_pass
per_landmark,CA1-DG,5,mi_sig,expert-intermediate,8,0.027029426188421968,10.0,0.49896229860376107,False
per_landmark,CA1-DG,6,mi_sig,expert-intermediate,8,0.10433915149737127,7.0,0.23672357063785732,False
per_landmark,CA1-CA3,1,mi_sig,expert-intermediate,6,-0.39052161080048214,7.0,0.5625,False
per_landmark,CA1-CA3,2,mi_sig,expert-intermediate,6,0.04698271847317141,10.0,1.0,False
per_landmark,CA1-CA3,3,mi_sig,expert-intermediate,6,-0.022458032017272547,7.0,0.5625,False
per_landmark,CA1-CA3,4,mi_sig,expert-intermediate,6,-0.24526259611482348,9.0,0.84375,False
per_landmark,CA1-CA3,5,mi_sig,expert-intermediate,6,-0.17725064997186513,2.0,0.13801073756865956,False
per_landmark,CA1-CA3,6,mi_sig,expert-intermediate,6,-0.21930069387256057,2.0,0.09375,False
per_landmark,CA1-RSC,1,mi_sig,expert-intermediate,8,0.04956268101692706,15.0,0.7421875,False
per_landmark,CA1-RSC,2,mi_sig,expert-intermediate,8,0.1174715417628872,12.0,0.4609375,False
per_landmark,CA1-RSC,3,mi_sig,expert-intermediate,8,0.007894918725432652,13.0,0.8657723749926214,False
per_landmark,CA1-RSC,4,mi_sig,expert-intermediate,8,0.09466211921010581,6.0,0.17629637444051116,False
per_landmark,CA1-RSC,5,mi_sig,expert-intermediate,8,-0.2549960226996413,9.0,0.25,False
per_landmark,CA1-RSC,6,mi_sig,expert-intermediate,8,-0.00866941490741896,12.0,0.7353166906373405,False
per_landmark,CA1-SUB,1,mi_sig,expert-intermediate,4,0.3928788142978792,3.0,0.625,False
per_landmark,CA1-SUB,2,mi_sig,expert-intermediate,4,-0.10206357639127595,4.0,0.875,False
per_landmark,CA1-SUB,3,mi_sig,expert-intermediate,4,-0.03829578964060698,3.0,1.0,False
per_landmark,CA1-SUB,4,mi_sig,expert-intermediate,4,0.2856659827232691,1.0,0.28504940740261275,False
per_landmark,CA1-SUB,5,mi_sig,expert-intermediate,4,-0.25874941391986694,0.0,0.125,False
per_landmark,CA1-SUB,6,mi_sig,expert-intermediate,4,0.0766117290679641,2.0,0.375,False
per_landmark,V1-RSC,1,mi_sig,expert-intermediate,6,2.7650145198648497,3.0,0.15625,False
per_landmark,V1-RSC,2,mi_sig,expert-intermediate,6,-0.16351708996722578,1.0,0.07961580146011343,False
per_landmark,V1-RSC,3,mi_sig,expert-intermediate,6,-0.43556232106646553,5.0,0.3125,False
per_landmark,V1-RSC,4,mi_sig,expert-intermediate,6,0.1689952786604667,3.0,0.15625,False
per_landmark,V1-RSC,5,mi_sig,expert-intermediate,6,0.032230245164585,5.0,0.5001842570707944,False
per_landmark,V1-RSC,6,mi_sig,expert-intermediate,6,-0.06659850737562739,10.0,1.0,False
per_landmark,RSC-SUB,1,mi_sig,expert-intermediate,4,7.487914080825271,3.0,0.625,False
per_landmark,RSC-SUB,2,mi_sig,expert-intermediate,4,-0.05297378602435005,4.0,0.875,False
per_landmark,RSC-SUB,3,mi_sig,expert-intermediate,4,-0.11771484569523223,3.0,0.625,False
per_landmark,RSC-SUB,4,mi_sig,expert-intermediate,4,-0.08898373487819916,3.0,1.0,False
per_landmark,RSC-SUB,5,mi_sig,expert-intermediate,4,-0.11923458870828418,3.0,1.0,False
per_landmark,RSC-SUB,6,mi_sig,expert-intermediate,4,0.3185897404757043,0.0,0.10880943004054568,False
per_landmark,CA3-DG,1,mi_sig,expert-intermediate,4,-0.38564454863915887,3.0,0.625,False
per_landmark,CA3-DG,2,mi_sig,expert-intermediate,4,-0.022764111454991243,2.0,0.375,False
per_landmark,CA3-DG,3,mi_sig,expert-intermediate,4,-0.5940263820582523,2.0,0.375,False
per_landmark,CA3-DG,4,mi_sig,expert-intermediate,4,-0.13469627648363053,2.0,0.375,False
per_landmark,CA3-DG,5,mi_sig,expert-intermediate,4,0.035667759878539984,5.0,1.0,False
per_landmark,CA3-DG,6,mi_sig,expert-intermediate,4,0.26491055828131743,4.0,0.875,False
per_landmark,CA1-V1,1,mi_sig,intermediate-naive,10,-5.161967247758721,9.0,0.10974463874701328,False
per_landmark,CA1-V1,2,mi_sig,intermediate-naive,10,0.061250769423173354,21.0,0.8589549227374824,False
per_landmark,CA1-V1,3,mi_sig,intermediate-naive,10,-0.8364166362045596,12.0,0.130859375,False
per_landmark,CA1-V1,4,mi_sig,intermediate-naive,10,-0.13443217371127264,16.0,0.275390625,False
per_landmark,CA1-V1,5,mi_sig,intermediate-naive,10,-0.05853688507708647,24.0,0.76953125,False
per_landmark,CA1-V1,6,mi_sig,intermediate-naive,10,-1.2018409296108001,6.0,0.02734375,False
per_landmark,CA1-DG,1,mi_sig,intermediate-naive,8,-0.057984034621410566,18.0,1.0,False
per_landmark,CA1-DG,2,mi_sig,intermediate-naive,8,-0.11580158388923464,9.0,0.25,False
per_landmark,CA1-DG,3,mi_sig,intermediate-naive,8,-0.6204534087261406,7.0,0.1484375,False
per_landmark,CA1-DG,4,mi_sig,intermediate-naive,8,-0.7083622347881395,6.0,0.109375,False
per_landmark,CA1-DG,5,mi_sig,intermediate-naive,8,-0.30423962985244907,3.0,0.06297905121445523,False
per_landmark,CA1-DG,6,mi_sig,intermediate-naive,8,-0.5907549166929782,3.0,0.0390625,False
per_landmark,CA1-CA3,1,mi_sig,intermediate-naive,6,-0.4594543067279846,7.0,0.5625,False
per_landmark,CA1-CA3,2,mi_sig,intermediate-naive,6,0.022308531474124788,9.0,0.84375,False
per_landmark,CA1-CA3,3,mi_sig,intermediate-naive,6,-0.2758403869600095,6.0,0.4375,False
per_landmark,CA1-CA3,4,mi_sig,intermediate-naive,6,-0.08284982354538317,8.0,0.6875,False
per_landmark,CA1-CA3,5,mi_sig,intermediate-naive,6,-0.11942819479589761,5.0,0.5001842570707944,False
per_landmark,CA1-CA3,6,mi_sig,intermediate-naive,6,-0.04631638501917712,4.0,0.34523107177184,False
per_landmark,CA1-RSC,1,mi_sig,intermediate-naive,8,0.13773886926287032,12.0,0.7353166906373405,False
per_landmark,CA1-RSC,2,mi_sig,intermediate-naive,8,0.0,6.0,0.6858304344516057,False
per_landmark,CA1-RSC,3,mi_sig,intermediate-naive,8,-0.45071116330237415,7.0,0.1484375,False
per_landmark,CA1-RSC,4,mi_sig,intermediate-naive,8,-0.2371931188390222,1.0,0.015625,False
per_landmark,CA1-RSC,5,mi_sig,intermediate-naive,8,0.03831167511368569,10.0,0.49896229860376107,False
per_landmark,CA1-RSC,6,mi_sig,intermediate-naive,8,-0.632332709575919,3.0,0.0390625,False
per_landmark,CA1-SUB,1,mi_sig,intermediate-naive,4,1.2477137970415555,1.0,0.28504940740261275,False
per_landmark,CA1-SUB,2,mi_sig,intermediate-naive,4,-0.15548363201789792,2.0,0.375,False
per_landmark,CA1-SUB,3,mi_sig,intermediate-naive,4,-0.17038267756774078,0.0,0.10880943004054568,False
per_landmark,CA1-SUB,4,mi_sig,intermediate-naive,4,-0.21160641919257267,1.0,0.28504940740261275,False
per_landmark,CA1-SUB,5,mi_sig,intermediate-naive,4,-0.0655989698964019,5.0,1.0,False
per_landmark,CA1-SUB,6,mi_sig,intermediate-naive,4,-0.17478799055517474,3.0,0.625,False
per_landmark,V1-RSC,1,mi_sig,intermediate-naive,6,-1.2835042188024368,4.0,0.21875,False
per_landmark,V1-RSC,2,mi_sig,intermediate-naive,6,0.07795109800487482,1.0,0.07961580146011343,False
per_landmark,V1-RSC,3,mi_sig,intermediate-naive,6,-1.2265431138417107,3.0,0.15625,False
per_landmark,V1-RSC,4,mi_sig,intermediate-naive,6,-0.40755740903231263,1.0,0.0625,False
per_landmark,V1-RSC,5,mi_sig,intermediate-naive,6,-0.9595740189958802,1.0,0.07961580146011343,False
per_landmark,V1-RSC,6,mi_sig,intermediate-naive,6,-0.370266453528974,2.0,0.13801073756865956,False
per_landmark,RSC-SUB,1,mi_sig,intermediate-naive,4,1.1265054260088805,4.0,0.875,False
per_landmark,RSC-SUB,2,mi_sig,intermediate-naive,4,0.09112098788870314,4.0,0.875,False
per_landmark,RSC-SUB,3,mi_sig,intermediate-naive,4,-2.083555566553847,0.0,0.125,False
per_landmark,RSC-SUB,4,mi_sig,intermediate-naive,4,-2.1869833898513624,0.0,0.10880943004054568,False
per_landmark,RSC-SUB,5,mi_sig,intermediate-naive,4,-1.7817260692447112,0.0,0.10880943004054568,False
per_landmark,RSC-SUB,6,mi_sig,intermediate-naive,4,-2.7393648627096256,0.0,0.10880943004054568,False
per_landmark,CA3-DG,1,mi_sig,intermediate-naive,4,-0.8359159956235761,2.0,0.375,False
per_landmark,CA3-DG,2,mi_sig,intermediate-naive,4,-0.07661260518016147,4.0,0.875,False
per_landmark,CA3-DG,3,mi_sig,intermediate-naive,4,0.10349497351173169,4.0,0.875,False
per_landmark,CA3-DG,4,mi_sig,intermediate-naive,4,-1.9183441565036512,3.0,0.625,False
per_landmark,CA3-DG,5,mi_sig,intermediate-naive,4,0.6740238157347029,3.0,1.0,False
per_landmark,CA3-DG,6,mi_sig,intermediate-naive,4,-0.16155702328552962,3.0,0.625,False
per_landmark,CA1-V1,1,ifi_weighted,expert-naive,10,-0.09906521643808652,24.0,0.76953125,False
per_landmark,CA1-V1,2,ifi_weighted,expert-naive,10,-0.013732429806926462,19.0,0.431640625,False
per_landmark,CA1-V1,3,ifi_weighted,expert-naive,10,0.0913799289453822,15.0,0.232421875,False
per_landmark,CA1-V1,4,ifi_weighted,expert-naive,10,0.06452244431543057,11.0,0.10546875,False
per_landmark,CA1-V1,5,ifi_weighted,expert-naive,10,0.051023942629485314,24.0,0.76953125,False
per_landmark,CA1-V1,6,ifi_weighted,expert-naive,10,0.0036511712697248812,27.0,1.0,False
per_landmark,CA1-DG,1,ifi_weighted,expert-naive,8,0.12768983311475068,12.0,0.4609375,False
per_landmark,CA1-DG,2,ifi_weighted,expert-naive,8,0.00029878378424762556,14.0,0.640625,False
per_landmark,CA1-DG,3,ifi_weighted,expert-naive,8,0.010442276148769705,16.0,0.84375,False
per_landmark,CA1-DG,4,ifi_weighted,expert-naive,8,-0.028071974848244134,17.0,0.9453125,False
per_landmark,CA1-DG,5,ifi_weighted,expert-naive,8,-0.008170770062350105,17.0,0.9453125,False
per_landmark,CA1-DG,6,ifi_weighted,expert-naive,8,0.09233447519718554,8.0,0.1953125,False
per_landmark,CA1-CA3,1,ifi_weighted,expert-naive,6,-0.030047521186882184,9.0,0.84375,False
per_landmark,CA1-CA3,2,ifi_weighted,expert-naive,6,0.0009609852845041469,7.0,0.5625,False
per_landmark,CA1-CA3,3,ifi_weighted,expert-naive,6,0.06991021954987175,5.0,0.3125,False
per_landmark,CA1-CA3,4,ifi_weighted,expert-naive,6,0.25699083777838216,2.0,0.09375,False
per_landmark,CA1-CA3,5,ifi_weighted,expert-naive,6,0.06105804268881961,9.0,0.84375,False
per_landmark,CA1-CA3,6,ifi_weighted,expert-naive,6,-0.14050890679748332,6.0,0.4375,False
per_landmark,CA1-RSC,1,ifi_weighted,expert-naive,8,0.02109997452773274,12.0,0.4609375,False
per_landmark,CA1-RSC,2,ifi_weighted,expert-naive,8,-0.09042147105074369,11.0,0.3828125,False
per_landmark,CA1-RSC,3,ifi_weighted,expert-naive,8,0.017831062938220704,17.0,0.9453125,False
per_landmark,CA1-RSC,4,ifi_weighted,expert-naive,8,-0.11637743200218571,1.0,0.015625,False
per_landmark,CA1-RSC,5,ifi_weighted,expert-naive,8,0.04127818076407737,14.0,0.640625,False
per_landmark,CA1-RSC,6,ifi_weighted,expert-naive,8,0.0029707639978175833,15.0,0.7421875,False
per_landmark,CA1-SUB,1,ifi_weighted,expert-naive,4,0.07756478638122699,4.0,0.875,False
per_landmark,CA1-SUB,2,ifi_weighted,expert-naive,4,-0.028581697058510505,0.0,0.125,False
per_landmark,CA1-SUB,3,ifi_weighted,expert-naive,4,0.12555569731443833,0.0,0.125,False
per_landmark,CA1-SUB,4,ifi_weighted,expert-naive,4,-0.07297404298804139,0.0,0.125,False
per_landmark,CA1-SUB,5,ifi_weighted,expert-naive,4,-0.10807490984535253,2.0,0.375,False
per_landmark,CA1-SUB,6,ifi_weighted,expert-naive,4,-0.059968042557231906,4.0,0.875,False
per_landmark,V1-RSC,1,ifi_weighted,expert-naive,6,-0.10849623832241356,6.0,0.4375,False
per_landmark,V1-RSC,2,ifi_weighted,expert-naive,6,0.039167936288011164,10.0,1.0,False
per_landmark,V1-RSC,3,ifi_weighted,expert-naive,6,0.14602564787421485,7.0,0.5625,False
per_landmark,V1-RSC,4,ifi_weighted,expert-naive,6,-0.08518634492742902,3.0,0.15625,False
per_landmark,V1-RSC,5,ifi_weighted,expert-naive,6,0.12444032016753273,5.0,0.3125,False
per_landmark,V1-RSC,6,ifi_weighted,expert-naive,6,-0.010756903255722145,9.0,0.84375,False
per_landmark,RSC-SUB,1,ifi_weighted,expert-naive,4,0.026556821362203976,4.0,0.875,False
per_landmark,RSC-SUB,2,ifi_weighted,expert-naive,4,0.036085991121276445,4.0,0.875,False
per_landmark,RSC-SUB,3,ifi_weighted,expert-naive,4,-0.029336843555212926,3.0,0.625,False
per_landmark,RSC-SUB,4,ifi_weighted,expert-naive,4,0.042228337900229035,4.0,0.875,False
per_landmark,RSC-SUB,5,ifi_weighted,expert-naive,4,0.038046657268126595,1.0,0.25,False
per_landmark,RSC-SUB,6,ifi_weighted,expert-naive,4,-0.04255367448340938,4.0,0.875,False
per_landmark,CA3-DG,1,ifi_weighted,expert-naive,4,-0.02403541561563363,3.0,0.625,False
per_landmark,CA3-DG,2,ifi_weighted,expert-naive,4,-0.05226944530467622,4.0,0.875,False
per_landmark,CA3-DG,3,ifi_weighted,expert-naive,4,0.04900124146105406,3.0,0.625,False
per_landmark,CA3-DG,4,ifi_weighted,expert-naive,4,-0.19376577846026236,1.0,0.25,False
per_landmark,CA3-DG,5,ifi_weighted,expert-naive,4,0.07110877951182122,3.0,0.625,False
per_landmark,CA3-DG,6,ifi_weighted,expert-naive,4,0.1381720733834073,3.0,0.625,False
per_landmark,CA1-V1,1,ifi_weighted,expert-intermediate,10,-0.03932744197361677,23.0,0.6953125,False
per_landmark,CA1-V1,2,ifi_weighted,expert-intermediate,10,-0.05205002426613608,21.0,0.556640625,False
per_landmark,CA1-V1,3,ifi_weighted,expert-intermediate,10,0.08621204115032817,19.0,0.431640625,False
per_landmark,CA1-V1,4,ifi_weighted,expert-intermediate,10,0.014202975294665084,25.0,0.845703125,False
per_landmark,CA1-V1,5,ifi_weighted,expert-intermediate,10,-0.027683601582274182,27.0,1.0,False
per_landmark,CA1-V1,6,ifi_weighted,expert-intermediate,10,-0.048823313050420744,24.0,0.76953125,False
per_landmark,CA1-DG,1,ifi_weighted,expert-intermediate,8,0.013629883771655988,17.0,0.9453125,False
per_landmark,CA1-DG,2,ifi_weighted,expert-intermediate,8,-0.008030195340194538,13.0,0.546875,False
per_landmark,CA1-DG,3,ifi_weighted,expert-intermediate,8,0.07025470482434566,10.0,0.3125,False
per_landmark,CA1-DG,4,ifi_weighted,expert-intermediate,8,-0.030549891804828,18.0,1.0,False
per_landmark,CA1-DG,5,ifi_weighted,expert-intermediate,8,-0.07361763957508775,11.0,0.3828125,False
per_landmark,CA1-DG,6,ifi_weighted,expert-intermediate,8,0.03557814798892149,10.0,0.3125,False
per_landmark,CA1-CA3,1,ifi_weighted,expert-intermediate,6,0.027242059720972593,10.0,1.0,False
per_landmark,CA1-CA3,2,ifi_weighted,expert-intermediate,6,0.048611979629706384,7.0,0.5625,False
per_landmark,CA1-CA3,3,ifi_weighted,expert-intermediate,6,-0.03262251746296825,4.0,0.21875,False
per_landmark,CA1-CA3,4,ifi_weighted,expert-intermediate,6,0.19043145380951454,1.0,0.0625,False
per_landmark,CA1-CA3,5,ifi_weighted,expert-intermediate,6,0.1217121577247492,5.0,0.3125,False
per_landmark,CA1-CA3,6,ifi_weighted,expert-intermediate,6,-0.021586728514622698,8.0,0.6875,False
per_landmark,CA1-RSC,1,ifi_weighted,expert-intermediate,8,-0.0662336531094985,9.0,0.25,False
per_landmark,CA1-RSC,2,ifi_weighted,expert-intermediate,8,0.07334127078751568,15.0,0.7421875,False
per_landmark,CA1-RSC,3,ifi_weighted,expert-intermediate,8,0.052236021566289564,7.0,0.1484375,False
per_landmark,CA1-RSC,4,ifi_weighted,expert-intermediate,8,-0.09972238420087609,2.0,0.0234375,False
per_landmark,CA1-RSC,5,ifi_weighted,expert-intermediate,8,-0.03369262912370148,12.0,0.4609375,False
per_landmark,CA1-RSC,6,ifi_weighted,expert-intermediate,8,-0.028314188778785762,15.0,0.7421875,False
per_landmark,CA1-SUB,1,ifi_weighted,expert-intermediate,4,0.05662693724192008,4.0,0.875,False
per_landmark,CA1-SUB,2,ifi_weighted,expert-intermediate,4,0.014457965198627996,4.0,0.875,False
per_landmark,CA1-SUB,3,ifi_weighted,expert-intermediate,4,0.10635018740572043,3.0,0.625,False
per_landmark,CA1-SUB,4,ifi_weighted,expert-intermediate,4,-0.10290608416992653,1.0,0.25,False
per_landmark,CA1-SUB,5,ifi_weighted,expert-intermediate,4,-0.1451017872039413,3.0,0.625,False
per_landmark,CA1-SUB,6,ifi_weighted,expert-intermediate,4,-0.12915012177090246,0.0,0.125,False
per_landmark,V1-RSC,1,ifi_weighted,expert-intermediate,6,-0.01773101243387758,8.0,0.6875,False
per_landmark,V1-RSC,2,ifi_weighted,expert-intermediate,6,0.023124158266409678,7.0,0.5625,False
per_landmark,V1-RSC,3,ifi_weighted,expert-intermediate,6,0.12546835409804596,10.0,1.0,False
per_landmark,V1-RSC,4,ifi_weighted,expert-intermediate,6,-0.05084812596028486,6.0,0.4375,False
per_landmark,V1-RSC,5,ifi_weighted,expert-intermediate,6,0.10404543724329592,2.0,0.09375,False
per_landmark,V1-RSC,6,ifi_weighted,expert-intermediate,6,-0.12262064138649045,4.0,0.21875,False
per_landmark,RSC-SUB,1,ifi_weighted,expert-intermediate,4,0.04607666767225933,4.0,0.875,False
per_landmark,RSC-SUB,2,ifi_weighted,expert-intermediate,4,-0.03688114174876749,3.0,0.625,False
per_landmark,RSC-SUB,3,ifi_weighted,expert-intermediate,4,0.06827004168478581,1.0,0.25,False
per_landmark,RSC-SUB,4,ifi_weighted,expert-intermediate,4,0.10822842166649158,2.0,0.375,False
per_landmark,RSC-SUB,5,ifi_weighted,expert-intermediate,4,0.001041929786191647,4.0,0.875,False
per_landmark,RSC-SUB,6,ifi_weighted,expert-intermediate,4,0.008905740926566624,4.0,0.875,False
per_landmark,CA3-DG,1,ifi_weighted,expert-intermediate,4,-0.13651193643314108,2.0,0.375,False
per_landmark,CA3-DG,2,ifi_weighted,expert-intermediate,4,0.2015585231317728,1.0,0.25,False
per_landmark,CA3-DG,3,ifi_weighted,expert-intermediate,4,-0.04504942083930925,5.0,1.0,False
per_landmark,CA3-DG,4,ifi_weighted,expert-intermediate,4,-0.10796597968969665,1.0,0.25,False
per_landmark,CA3-DG,5,ifi_weighted,expert-intermediate,4,-0.02941059705773999,5.0,1.0,False
per_landmark,CA3-DG,6,ifi_weighted,expert-intermediate,4,0.08857141217333983,4.0,0.875,False
per_landmark,CA1-V1,1,ifi_weighted,intermediate-naive,10,-0.0008543900875331925,25.0,0.845703125,False
per_landmark,CA1-V1,2,ifi_weighted,intermediate-naive,10,-0.038375565914766985,23.0,0.6953125,False
per_landmark,CA1-V1,3,ifi_weighted,intermediate-naive,10,0.10286285412272503,22.0,0.625,False
per_landmark,CA1-V1,4,ifi_weighted,intermediate-naive,10,0.03667404689646847,24.0,0.76953125,False
per_landmark,CA1-V1,5,ifi_weighted,intermediate-naive,10,0.13210087198903125,27.0,1.0,False
per_landmark,CA1-V1,6,ifi_weighted,intermediate-naive,10,0.019625483586654995,24.0,0.76953125,False
per_landmark,CA1-DG,1,ifi_weighted,intermediate-naive,8,0.11405994934309471,8.0,0.1953125,False
per_landmark,CA1-DG,2,ifi_weighted,intermediate-naive,8,0.0687777671947141,11.0,0.3828125,False
per_landmark,CA1-DG,3,ifi_weighted,intermediate-naive,8,-0.0715862418939318,9.0,0.25,False
per_landmark,CA1-DG,4,ifi_weighted,intermediate-naive,8,0.012359895257633716,13.0,0.546875,False
per_landmark,CA1-DG,5,ifi_weighted,intermediate-naive,8,0.03090370248042411,17.0,0.9453125,False
per_landmark,CA1-DG,6,ifi_weighted,intermediate-naive,8,0.0258620046477354,15.0,0.7421875,False
per_landmark,CA1-CA3,1,ifi_weighted,intermediate-naive,6,0.011783481996409917,10.0,1.0,False
per_landmark,CA1-CA3,2,ifi_weighted,intermediate-naive,6,0.027869495627003464,9.0,0.84375,False
per_landmark,CA1-CA3,3,ifi_weighted,intermediate-naive,6,0.13483883925731005,2.0,0.09375,False
per_landmark,CA1-CA3,4,ifi_weighted,intermediate-naive,6,0.0735769899658068,6.0,0.4375,False
per_landmark,CA1-CA3,5,ifi_weighted,intermediate-naive,6,0.018306785929986063,10.0,1.0,False
per_landmark,CA1-CA3,6,ifi_weighted,intermediate-naive,6,-0.12534144447871415,5.0,0.3125,False
per_landmark,CA1-RSC,1,ifi_weighted,intermediate-naive,8,0.03444460045502336,10.0,0.3125,False
per_landmark,CA1-RSC,2,ifi_weighted,intermediate-naive,8,-0.002385330675262246,13.0,0.546875,False
per_landmark,CA1-RSC,3,ifi_weighted,intermediate-naive,8,-0.05429944627112998,15.0,0.7421875,False
per_landmark,CA1-RSC,4,ifi_weighted,intermediate-naive,8,-0.028782194312391787,15.0,0.7421875,False
per_landmark,CA1-RSC,5,ifi_weighted,intermediate-naive,8,0.10574060351799677,0.0,0.0078125,False
