pair,window_bins,window_ms,n_animals,ifi_naive,ifi_expert,delta,t,p
CA3-DG,14,140,4,-0.04518602467112216,-0.013857009131728997,0.031329015539393164,0.9696840889805824,0.4037286979458029
CA3-DG,15,150,4,-0.06189643179038515,-0.02638543268156255,0.035510999108822605,1.1618493003139447,0.32933227244360064
CA3-DG,16,160,4,-0.08525710371438028,-0.04119247270238559,0.04406463101199469,1.3378377834243023,0.27332275967579206
CA3-DG,17,170,4,-0.10084808149822924,-0.05029172718906247,0.05055635430916676,1.2646755174243767,0.29530259283452204
CA3-DG,18,180,4,-0.10856371928515549,-0.05073192500454582,0.05783179428060967,1.2642352606695948,0.2954403137903783
CA3-DG,19,190,4,-0.11016811820653259,-0.04758103353569833,0.06258708467083426,1.2948767542933257,0.28601285248820196
CA3-DG,20,200,4,-0.11020115052939075,-0.04755386946247146,0.0626472810669193,1.2958500654231493,0.2857185936488192
CA3-DG,21,210,4,-0.11020115052939075,-0.047553869462471435,0.06264728106691933,1.2958500654231515,0.2857185936488186
CA3-DG,22,220,4,-0.11020115052939075,-0.04500877384491573,0.06519237668447501,1.3834707062386,0.26049414474759647
CA3-DG,23,230,4,-0.10305233877517786,-0.03738763768641139,0.06566470108876649,1.449863892419064,0.24296909883220372
CA3-DG,24,240,4,-0.08486064636112262,-0.02386791848004649,0.060992727881076125,1.5441751569741768,0.2202438682427854
CA3-DG,25,250,4,-0.06767908736130296,-0.011549839881691197,0.05612924747961176,1.7358687841755993,0.1809900045987045
CA1-SUB,1,10,4,-0.20657571673321412,-0.014868103149278097,0.191707613583936,1.77221012853793,0.17447828081697703
CA1-SUB,2,20,4,-0.2788501874421802,0.07260193230914865,0.35145211975132884,1.5463257075994457,0.21975372951401695
CA1-SUB,3,30,4,-0.25161258490130495,0.0892508353096451,0.34086342021095006,1.3587399602798511,0.26736504997518523
CA1-SUB,4,40,4,-0.27559265324895843,0.07372706272764257,0.349319715976601,1.353873059211261,0.268739825832277
CA1-SUB,5,50,4,-0.2903008446015432,0.07198187356486116,0.36228271816640434,1.3699574508380354,0.2642248380138339
CA1-SUB,6,60,4,-0.2889038052781594,0.06425151005769258,0.353155315335852,1.3284323196423926,0.27604933876252985
CA1-SUB,7,70,4,-0.28631467040434166,0.06312487972763522,0.34943955013197686,1.3113059788038994,0.28108815917091623
CA1-SUB,8,80,4,-0.26036398460781707,0.006431764700376541,0.2667957493081936,1.2207360487575076,0.3093806065280577
CA1-SUB,9,90,4,-0.22023155632224214,-0.06983618658923664,0.15039536973300552,0.9954358560585731,0.3928937874083647
CA1-SUB,10,100,4,-0.17350413692618283,-0.11773429678563682,0.05576984014054599,0.4629979340850125,0.6748848809774466
CA1-SUB,11,110,4,-0.13364236572417426,-0.13532015992849872,-0.0016777942043244287,-0.017428729303458387,0.9871889153240024
CA1-SUB,12,120,4,-0.11924393760134153,-0.0854020168202308,0.033841920781110736,0.3249578655093982,0.7665555103913466
CA1-SUB,13,130,4,-0.10281915936586919,-0.06221684597501366,0.04060231339085552,0.4521702818668666,0.6818396311731842
CA1-SUB,14,140,4,-0.1114987205026836,-0.05354328927723574,0.05795543122544786,0.5454998408274446,0.6233538057898702
CA1-SUB,15,150,4,-0.13807469172909936,-0.028346854451470893,0.10972783727762847,0.7623638525913208,0.5013029453179042
CA1-SUB,16,160,4,-0.13161634286844112,-0.017191495117498283,0.11442484775094283,0.8319103720820392,0.4664883725016338
CA1-SUB,17,170,4,-0.14083100106832833,-0.007112772726933357,0.13371822834139496,0.8930273729413943,0.4376393954955834
CA1-SUB,18,180,4,-0.1474252187554782,-0.0040383500272578865,0.1433868687282203,0.9749762847698614,0.40147943449741386
CA1-SUB,19,190,4,-0.15393328674645904,-0.005970162847077971,0.14796312389938107,1.013467837870659,0.385470728369156
CA1-SUB,20,200,4,-0.1592062786014497,-0.0070553017412126676,0.15215097686023704,1.0500961311280264,0.3708020072577809
CA1-SUB,21,210,4,-0.15717241785769698,-0.015558336972341852,0.14161408088535513,0.9539705109582746,0.4104765401752263
CA1-SUB,22,220,4,-0.14877019018372545,-0.02946717915736107,0.11930301102636438,0.8136824465421166,0.47540794634015393
CA1-SUB,23,230,4,-0.14332214086052203,-0.03251753083436111,0.1108046100261609,0.7577197178144114,0.5037034238025908
CA1-SUB,24,240,4,-0.13710186888973064,-0.05072412424413091,0.08637774464559972,0.7164539112581199,0.5254486758527415
CA1-SUB,25,250,4,-0.13163455780719155,-0.049814740074632304,0.08181981773255925,0.7626006633756407,0.5011807954885934
RSC-SUB,1,10,4,-0.04434761847576242,-0.00023874953900516853,0.04410886893675726,1.143673207984381,0.33574954358450565
RSC-SUB,2,20,4,-0.059313170558985315,0.016289929035595566,0.07560309959458089,1.30179928565232,0.2839268624070101
RSC-SUB,3,30,4,-0.07643749747689908,-0.010058241653723456,0.06637925582317564,1.4364948009748824,0.2463928111690229
RSC-SUB,4,40,4,-0.09580589699418901,-0.029139555831635015,0.06666634116255402,1.5016248516483848,0.23019420696025983
RSC-SUB,5,50,4,-0.10887658418756645,-0.030122506802260404,0.07875407738530604,1.5466591914473111,0.21967783240883812
RSC-SUB,6,60,4,-0.11220286443092588,-0.0317789398442962,0.08042392458662968,1.5645310098004472,0.21565261646788284
RSC-SUB,7,70,4,-0.11062825174061064,-0.027140964508882034,0.08348728723172862,1.5675367215650295,0.2149837271972301
RSC-SUB,8,80,4,-0.10763131323058525,-0.019088562091904467,0.08854275113868079,1.7011287120995098,0.1874755310298273
RSC-SUB,9,90,4,-0.10011270771116379,-0.010658916131859868,0.08945379157930392,1.8041502087171397,0.16897644631392608
RSC-SUB,10,100,4,-0.08794721494676137,6.92236999014856e-05,0.08801643864666286,1.8240443827149084,0.16565065248355484
RSC-SUB,11,110,4,-0.07601459397458142,0.005102270997370203,0.08111686497195161,1.8582838992171402,0.16010232002943753
RSC-SUB,12,120,4,-0.06550519577473582,0.007710569031080295,0.07321576480581612,1.7989131497614952,0.1698647131174649
RSC-SUB,13,130,4,-0.060134202855071886,0.010360000630725341,0.07049420348579723,1.7877718024831846,0.17177236862016776
RSC-SUB,14,140,4,-0.05844130642978334,0.00981318304328087,0.0682544894730642,1.729326515142128,0.1821915624947475
RSC-SUB,15,150,4,-0.061344247194824106,0.006551011738540514,0.06789525893336462,1.7710416957781294,0.1746834200981549
RSC-SUB,16,160,4,-0.06401109629899562,0.004152987152941424,0.06816408345193704,1.6797679811408406,0.1915943929950964
RSC-SUB,17,170,4,-0.06753526927280716,0.002558817917471269,0.07009408719027843,1.5402528359869143,0.22114093631652554
RSC-SUB,18,180,4,-0.07125444627118446,0.004489152869430758,0.07574359914061522,1.5966600630465824,0.20862093278006866
RSC-SUB,19,190,4,-0.07149945310724244,0.005577232195187371,0.07707668530242981,1.5415712843219989,0.2208389456156526
RSC-SUB,20,200,4,-0.07266671335160896,0.008340216530093909,0.08100692988170288,1.4540129475647656,0.24191709213260587
RSC-SUB,21,210,4,-0.07391107144718012,0.012688647119194351,0.08659971856637447,1.5054117035895045,0.22928887992407887
RSC-SUB,22,220,4,-0.06973742510640979,0.016925305013568443,0.08666273011997824,1.483781761229659,0.23451308236288332
RSC-SUB,23,230,4,-0.06208735971614572,0.02228936172236199,0.08437672143850772,1.4464081359771053,0.24384911251147862
RSC-SUB,24,240,4,-0.054133114866679294,0.02399999765902748,0.07813311252570676,1.3255493519266448,0.27689083651701857
RSC-SUB,25,250,4,-0.048185475459492776,0.0247375260754148,0.07292300153490756,1.2454349751950993,0.30138397476057954
V1-RSC,1,10,6,0.023559748462999075,0.010187379326683822,-0.013372369136315254,-1.7839207364161456,0.1345139677060437
V1-RSC,2,20,6,0.012111119680761949,0.010189446509296622,-0.0019216731714653261,-0.46709046589125797,0.6600822789984098
V1-RSC,3,30,6,0.015703663355288774,0.012009812938139144,-0.0036938504171496276,-0.4676774941905592,0.659690258413387
V1-RSC,4,40,6,0.02142997343502487,0.011489342965472646,-0.00994063046955222,-0.8825002111521635,0.4179080627802509
V1-RSC,5,50,6,0.01930701883183242,0.014686010218087566,-0.004621008613744852,-0.3679412856689215,0.7279795943813941
V1-RSC,6,60,6,0.018261338036052288,0.01334210275175019,-0.004919235284302099,-0.4001098524654544,0.7055972355055224
V1-RSC,7,70,6,0.019143568829349325,0.015707959218498723,-0.003435609610850604,-0.2595154836170273,0.8055840479739333
V1-RSC,8,80,6,0.01884139990363701,0.0172984100322784,-0.0015429898713586125,-0.13442698326259217,0.898308495783378
V1-RSC,9,90,6,0.019372682008667336,0.017531273003608978,-0.0018414090050583576,-0.17137164785596484,0.8706512096170561
V1-RSC,10,100,6,0.020892385152880014,0.016480972678211952,-0.004411412474668065,-0.41069316168443837,0.6983052382488764
V1-RSC,11,110,6,0.021186349856497543,0.015141995609053688,-0.0060443542474438545,-0.5996395209836173,0.5748824710079896
V1-RSC,12,120,6,0.022410598911743074,0.015004544444533372,-0.007406054467209704,-0.744110205644293,0.4902795916129373
V1-RSC,13,130,6,0.024340601159222385,0.0166472621360407,-0.007693339023181686,-0.7494749808806664,0.4873138030997311
V1-RSC,14,140,6,0.024624442026214374,0.017940991093856846,-0.006683450932357525,-0.5941840021692661,0.5782515723413582
V1-RSC,15,150,6,0.02595382631136327,0.018024685282526157,-0.007929141028837112,-0.6919332545985387,0.5197897360678672
V1-RSC,16,160,6,0.027103328003123695,0.017152588452798292,-0.009950739550325405,-0.8442572578192938,0.4370444674719435
V1-RSC,17,170,6,0.0300461088717477,0.01642177486494018,-0.013624334006807522,-1.1672657932431174,0.2957364240374014
V1-RSC,18,180,6,0.032448411642459506,0.016459430884094305,-0.0159889807583652,-1.318442584331285,0.24451773464029491
V1-RSC,19,190,6,0.033763301734560734,0.017107793796301708,-0.016655507938259026,-1.3082800344079089,0.247688888738353
V1-RSC,20,200,6,0.035041841091039735,0.016749351910468575,-0.018292489180571157,-1.400965662866166,0.2201322243667741
V1-RSC,21,210,6,0.0356391215939084,0.016797594700932405,-0.01884152689297599,-1.3835218189043623,0.2250884915619465
V1-RSC,22,220,6,0.03678516683468424,0.01668020601194997,-0.02010496082273427,-1.4349951227677353,0.2107593270754635
V1-RSC,23,230,6,0.0378977655187719,0.016890063839959286,-0.021007701678812617,-1.461954588356379,0.20360485232317416
V1-RSC,24,240,6,0.03919193953321717,0.017058572967391314,-0.02213336656582586,-1.4885726011474734,0.1967697600096241
V1-RSC,25,250,6,0.039945814407898884,0.01660271772445088,-0.023343096683448004,-1.5270010024594347,0.18729118453591276
